Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119,agent-120,agent-121,agent-122,agent-123,agent-124,agent-125,agent-126,agent-127,agent-128,agent-129,agent-130,agent-131,agent-132,agent-133,agent-134,agent-135,agent-136,agent-137,agent-138,agent-139,agent-140,agent-141,agent-142,agent-143,agent-144,agent-145,agent-146,agent-147,agent-148,agent-149,agent-150,agent-151,agent-152,agent-153,agent-154,agent-155,agent-156,agent-157,agent-158,agent-159,agent-160,agent-161,agent-162,agent-163,agent-164,agent-165,agent-166,agent-167,agent-168,agent-169,agent-170,agent-171,agent-172,agent-173,agent-174,agent-175,agent-176,agent-177,agent-178,agent-179,agent-180,agent-181,agent-182,agent-183,agent-184,agent-185,agent-186,agent-187,agent-188,agent-189,agent-190,agent-191,agent-192,agent-193,agent-194,agent-195,agent-196,agent-197,agent-198,agent-199
0,23,434.375202935332,415.73284161818884,361.18211703972975,482.9242587343196,343.0421309619583,486.6588397782695,271.2586637620612,446.606641234888,181.43930909079947,428.8159611924157,468.798389098634,466.321380205053,333.8659392943138,464.10969913167537,436.9167019779112,467.17692821289654,475.6559369027824,387.70953979829113,483.24734570631495,377.7754186169259,476.33200455338556,454.4352890376126,432.28231633491157,337.3616113554747,431.9006388102614,453.37665046375633,450.2774174601278,423.0634943540836,399.610004837167,427.73148331047287,470.11691008348083,480.460829768312,457.41991802874435,429.67388920756576,422.30108953634976,469.074651338662,465.6852041579456,426.6271761265375,368.84119628391505,484.4657469999198,499.4837057940848,485.2084796117536,388.50896587637664,302.85559799728486,439.69542705652276,368.2506312839173,334.59739819086997,266.7773240954273,402.1538754991247,375.49416309576804,366.3775248269128,449.915948523547,483.9965328936817,420.23879911205444,493.1137140740354,478.31780267096883,404.51935872340755,465.1596302728582,390.3737726832829,445.1212841514171,389.0342116583279,492.3797209189242,406.0544088972266,409.12937037545476,481.1264754917061,279.80007659312463,61.45379517509201,429.98081962995633,451.6923537184896,479.7341428560032,168.2959907178689,401.8316985171921,450.95848417014,351.7035188709086,483.21452986711125,446.505101995546,382.5602139695302,329.0883662631307,472.2979277400564,441.20544405858357,420.90340272906707,341.1930655326817,470.9975966161156,390.2976182988019,394.31846311751536,277.19619433471945,435.63053212067155,371.3969398879254,336.9957992154869,404.62504518268406,249.37202376821,370.4024123808801,404.8612698943025,319.5625543191868,198.58145076713973,484.23243062207786,440.54239633565453,152.93940708326784,432.8718666577188,369.8126861375311,406.09600217903494,445.17054362325695,411.5329393492601,426.76434303713023,451.11137883558723,383.5948221502253,419.57819460169964,462.05640401113686,439.0306503352901,336.57594952083946,472.5257979546765,479.11101200663904,433.9810086861403,467.0966995473217,438.3107239065258,448.36504269272217,447.590637938198,416.1573199177331,479.3910746615821,370.19130298195404,381.6398540081417,484.8461549436661,357.75488549577346,330.79650397800856,403.00337304392514,414.8223653119731,419.73112079240207,484.33817668239504,462.71507922556,381.15044984064366,403.38822324020947,369.81970468190843,426.2345050126867,457.5872710511446,479.96305289986236,444.6617415965263,361.46933629248616,431.4907331026554,471.8126626999334,449.45524870706214,476.36551683677123,345.6560581841949,428.23972663676807,465.216993743903,419.4319408651247,480.4045374203017,404.7325757177729,230.24069804663569,454.34143011525555,458.47827326214514,391.1159500648022,428.8856163404461,334.4865107200414,430.0480676201229,408.22754544502595,330.8379878379363,470.1523159072358,376.280949069441,320.2581014390622,371.39987221614757,449.7295047018192,380.6546436278985,225.29902980249537,449.88545601565426,399.6512887440392,432.48264607723166,310.8367745706553,444.67972235489185,373.13122851398384,308.2467997505207,476.353103799285,443.76405650159387,274.78855367826,435.0785552350792,472.5722631190913,360.0353377981305,371.140715630984,376.388449671829,396.99380356190284,483.4005049169395,472.81773317041467,257.98169125154413,484.1009762339129,404.3563762651335,422.5000557964448,449.3625925526957,478.4488328568696,437.8627549514134,327.10129148478165,474.569996316524,352.7601453236895,483.7537736946192,256.8691528934223,247.66140357239925,455.14956352476804,286.7899230106988,465.1575289187166,237.63940100573367,399.5148977606685,475.72303636256254
0,24,434.375202935332,415.73284161818884,361.18211703972975,482.9242587343196,343.0421309619583,486.6588397782695,271.2586637620612,446.606641234888,181.43930909079947,428.8159611924157,468.798389098634,466.321380205053,333.8659392943138,464.10969913167537,436.9167019779112,467.17692821289654,475.6559369027824,387.70953979829113,483.24734570631495,377.7754186169259,476.33200455338556,454.4352890376126,432.28231633491157,337.3616113554747,431.9006388102614,453.37665046375633,450.2774174601278,423.0634943540836,399.610004837167,427.73148331047287,470.11691008348083,480.460829768312,457.41991802874435,429.67388920756576,422.30108953634976,469.074651338662,465.6852041579456,426.6271761265375,368.84119628391505,484.4657469999198,499.4837057940848,485.2084796117536,388.50896587637664,302.85559799728486,439.69542705652276,368.2506312839173,334.59739819086997,266.7773240954273,402.1538754991247,375.49416309576804,366.3775248269128,449.915948523547,483.9965328936817,420.23879911205444,493.1137140740354,478.31780267096883,404.51935872340755,465.1596302728582,390.3737726832829,445.1212841514171,389.0342116583279,492.3797209189242,406.0544088972266,409.12937037545476,481.1264754917061,279.80007659312463,61.45379517509201,429.98081962995633,451.6923537184896,479.7341428560032,168.2959907178689,401.8316985171921,450.95848417014,351.7035188709086,483.21452986711125,446.505101995546,382.5602139695302,329.0883662631307,472.2979277400564,441.20544405858357,420.90340272906707,341.1930655326817,470.9975966161156,390.2976182988019,394.31846311751536,277.19619433471945,435.63053212067155,371.3969398879254,336.9957992154869,404.62504518268406,249.37202376821,370.4024123808801,404.8612698943025,319.5625543191868,198.58145076713973,484.23243062207786,440.54239633565453,152.93940708326784,432.8718666577188,369.8126861375311,406.09600217903494,445.17054362325695,411.5329393492601,426.76434303713023,451.11137883558723,383.5948221502253,419.57819460169964,462.05640401113686,439.0306503352901,336.57594952083946,472.5257979546765,479.11101200663904,433.9810086861403,467.0966995473217,438.3107239065258,448.36504269272217,447.590637938198,416.1573199177331,479.3910746615821,370.19130298195404,381.6398540081417,484.8461549436661,357.75488549577346,330.79650397800856,403.00337304392514,414.8223653119731,419.73112079240207,484.33817668239504,462.71507922556,381.15044984064366,403.38822324020947,369.81970468190843,426.2345050126867,457.5872710511446,479.96305289986236,444.6617415965263,361.46933629248616,431.4907331026554,471.8126626999334,449.45524870706214,476.36551683677123,345.6560581841949,428.23972663676807,465.216993743903,419.4319408651247,480.4045374203017,404.7325757177729,230.24069804663569,454.34143011525555,458.47827326214514,391.1159500648022,428.8856163404461,334.4865107200414,430.0480676201229,408.22754544502595,330.8379878379363,470.1523159072358,376.280949069441,320.2581014390622,371.39987221614757,449.7295047018192,380.6546436278985,225.29902980249537,449.88545601565426,399.6512887440392,432.48264607723166,310.8367745706553,444.67972235489185,373.13122851398384,308.2467997505207,476.353103799285,443.76405650159387,274.78855367826,435.0785552350792,472.5722631190913,360.0353377981305,371.140715630984,376.388449671829,396.99380356190284,483.4005049169395,472.81773317041467,257.98169125154413,484.1009762339129,404.3563762651335,422.5000557964448,449.3625925526957,478.4488328568696,437.8627549514134,327.10129148478165,474.569996316524,352.7601453236895,483.7537736946192,256.8691528934223,247.66140357239925,455.14956352476804,286.7899230106988,465.1575289187166,237.63940100573367,399.5148977606685,475.72303636256254
0,25,434.375202935332,415.73284161818884,361.18211703972975,482.9242587343196,343.0421309619583,486.6588397782695,271.2586637620612,446.606641234888,181.43930909079947,428.8159611924157,468.798389098634,466.321380205053,333.8659392943138,464.10969913167537,436.9167019779112,467.17692821289654,475.6559369027824,387.70953979829113,483.24734570631495,377.7754186169259,476.33200455338556,454.4352890376126,432.28231633491157,337.3616113554747,431.9006388102614,453.37665046375633,450.2774174601278,423.0634943540836,399.610004837167,427.73148331047287,470.11691008348083,480.460829768312,457.41991802874435,429.67388920756576,422.30108953634976,469.074651338662,465.6852041579456,426.6271761265375,368.84119628391505,484.4657469999198,499.4837057940848,485.2084796117536,388.50896587637664,302.85559799728486,439.69542705652276,368.2506312839173,334.59739819086997,266.7773240954273,402.1538754991247,375.49416309576804,366.3775248269128,449.915948523547,483.9965328936817,420.23879911205444,493.1137140740354,478.31780267096883,404.51935872340755,465.1596302728582,390.3737726832829,445.1212841514171,389.0342116583279,492.3797209189242,406.0544088972266,409.12937037545476,481.1264754917061,279.80007659312463,61.45379517509201,429.98081962995633,451.6923537184896,479.7341428560032,168.2959907178689,401.8316985171921,450.95848417014,351.7035188709086,483.21452986711125,446.505101995546,382.5602139695302,329.0883662631307,472.2979277400564,441.20544405858357,420.90340272906707,341.1930655326817,470.9975966161156,390.2976182988019,394.31846311751536,277.19619433471945,435.63053212067155,371.3969398879254,336.9957992154869,404.62504518268406,249.37202376821,370.4024123808801,404.8612698943025,319.5625543191868,198.58145076713973,484.23243062207786,440.54239633565453,152.93940708326784,432.8718666577188,369.8126861375311,406.09600217903494,445.17054362325695,411.5329393492601,426.76434303713023,451.11137883558723,383.5948221502253,419.57819460169964,462.05640401113686,439.0306503352901,336.57594952083946,472.5257979546765,479.11101200663904,433.9810086861403,467.0966995473217,438.3107239065258,448.36504269272217,447.590637938198,416.1573199177331,479.3910746615821,370.19130298195404,381.6398540081417,484.8461549436661,357.75488549577346,330.79650397800856,403.00337304392514,414.8223653119731,419.73112079240207,484.33817668239504,462.71507922556,381.15044984064366,403.38822324020947,369.81970468190843,426.2345050126867,457.5872710511446,479.96305289986236,444.6617415965263,361.46933629248616,431.4907331026554,471.8126626999334,449.45524870706214,476.36551683677123,345.6560581841949,428.23972663676807,465.216993743903,419.4319408651247,480.4045374203017,404.7325757177729,230.24069804663569,454.34143011525555,458.47827326214514,391.1159500648022,428.8856163404461,334.4865107200414,430.0480676201229,408.22754544502595,330.8379878379363,470.1523159072358,376.280949069441,320.2581014390622,371.39987221614757,449.7295047018192,380.6546436278985,225.29902980249537,449.88545601565426,399.6512887440392,432.48264607723166,310.8367745706553,444.67972235489185,373.13122851398384,308.2467997505207,476.353103799285,443.76405650159387,274.78855367826,435.0785552350792,472.5722631190913,360.0353377981305,371.140715630984,376.388449671829,396.99380356190284,483.4005049169395,472.81773317041467,257.98169125154413,484.1009762339129,404.3563762651335,422.5000557964448,449.3625925526957,478.4488328568696,437.8627549514134,327.10129148478165,474.569996316524,352.7601453236895,483.7537736946192,256.8691528934223,247.66140357239925,455.14956352476804,286.7899230106988,465.1575289187166,237.63940100573367,399.5148977606685,475.72303636256254
0,26,434.375202935332,415.73284161818884,361.18211703972975,482.9242587343196,343.0421309619583,486.6588397782695,271.2586637620612,446.606641234888,181.43930909079947,428.8159611924157,468.798389098634,466.321380205053,333.8659392943138,464.10969913167537,436.9167019779112,467.17692821289654,475.6559369027824,387.70953979829113,483.24734570631495,377.7754186169259,476.33200455338556,454.4352890376126,432.28231633491157,337.3616113554747,431.9006388102614,453.37665046375633,450.2774174601278,423.0634943540836,399.610004837167,427.73148331047287,470.11691008348083,480.460829768312,457.41991802874435,429.67388920756576,422.30108953634976,469.074651338662,465.6852041579456,426.6271761265375,368.84119628391505,484.4657469999198,499.4837057940848,485.2084796117536,388.50896587637664,302.85559799728486,439.69542705652276,368.2506312839173,334.59739819086997,266.7773240954273,402.1538754991247,375.49416309576804,366.3775248269128,449.915948523547,483.9965328936817,420.23879911205444,493.1137140740354,478.31780267096883,404.51935872340755,465.1596302728582,390.3737726832829,445.1212841514171,389.0342116583279,492.3797209189242,406.0544088972266,409.12937037545476,481.1264754917061,279.80007659312463,61.45379517509201,429.98081962995633,451.6923537184896,479.7341428560032,168.2959907178689,401.8316985171921,450.95848417014,351.7035188709086,483.21452986711125,446.505101995546,382.5602139695302,329.0883662631307,472.2979277400564,441.20544405858357,420.90340272906707,341.1930655326817,470.9975966161156,390.2976182988019,394.31846311751536,277.19619433471945,435.63053212067155,371.3969398879254,336.9957992154869,404.62504518268406,249.37202376821,370.4024123808801,404.8612698943025,319.5625543191868,198.58145076713973,484.23243062207786,440.54239633565453,152.93940708326784,432.8718666577188,369.8126861375311,406.09600217903494,445.17054362325695,411.5329393492601,426.76434303713023,451.11137883558723,383.5948221502253,419.57819460169964,462.05640401113686,439.0306503352901,336.57594952083946,472.5257979546765,479.11101200663904,433.9810086861403,467.0966995473217,438.3107239065258,448.36504269272217,447.590637938198,416.1573199177331,479.3910746615821,370.19130298195404,381.6398540081417,484.8461549436661,357.75488549577346,330.79650397800856,403.00337304392514,414.8223653119731,419.73112079240207,484.33817668239504,462.71507922556,381.15044984064366,403.38822324020947,369.81970468190843,426.2345050126867,457.5872710511446,479.96305289986236,444.6617415965263,361.46933629248616,431.4907331026554,471.8126626999334,449.45524870706214,476.36551683677123,345.6560581841949,428.23972663676807,465.216993743903,419.4319408651247,480.4045374203017,404.7325757177729,230.24069804663569,454.34143011525555,458.47827326214514,391.1159500648022,428.8856163404461,334.4865107200414,430.0480676201229,408.22754544502595,330.8379878379363,470.1523159072358,376.280949069441,320.2581014390622,371.39987221614757,449.7295047018192,380.6546436278985,225.29902980249537,449.88545601565426,399.6512887440392,432.48264607723166,310.8367745706553,444.67972235489185,373.13122851398384,308.2467997505207,476.353103799285,443.76405650159387,274.78855367826,435.0785552350792,472.5722631190913,360.0353377981305,371.140715630984,376.388449671829,396.99380356190284,483.4005049169395,472.81773317041467,257.98169125154413,484.1009762339129,404.3563762651335,422.5000557964448,449.3625925526957,478.4488328568696,437.8627549514134,327.10129148478165,474.569996316524,352.7601453236895,483.7537736946192,256.8691528934223,247.66140357239925,455.14956352476804,286.7899230106988,465.1575289187166,237.63940100573367,399.5148977606685,475.72303636256254
0,27,434.375202935332,415.73284161818884,361.18211703972975,482.9242587343196,343.0421309619583,486.6588397782695,271.2586637620612,446.606641234888,181.43930909079947,428.8159611924157,468.798389098634,466.321380205053,333.8659392943138,464.10969913167537,436.9167019779112,467.17692821289654,475.6559369027824,387.70953979829113,483.24734570631495,377.7754186169259,476.33200455338556,454.4352890376126,432.28231633491157,337.3616113554747,431.9006388102614,453.37665046375633,450.2774174601278,423.0634943540836,399.610004837167,427.73148331047287,470.11691008348083,480.460829768312,457.41991802874435,429.67388920756576,422.30108953634976,469.074651338662,465.6852041579456,426.6271761265375,368.84119628391505,484.4657469999198,499.4837057940848,485.2084796117536,388.50896587637664,302.85559799728486,439.69542705652276,368.2506312839173,334.59739819086997,266.7773240954273,402.1538754991247,375.49416309576804,366.3775248269128,449.915948523547,483.9965328936817,420.23879911205444,493.1137140740354,478.31780267096883,404.51935872340755,465.1596302728582,390.3737726832829,445.1212841514171,389.0342116583279,492.3797209189242,406.0544088972266,409.12937037545476,481.1264754917061,279.80007659312463,61.45379517509201,429.98081962995633,451.6923537184896,479.7341428560032,168.2959907178689,401.8316985171921,450.95848417014,351.7035188709086,483.21452986711125,446.505101995546,382.5602139695302,329.0883662631307,472.2979277400564,441.20544405858357,420.90340272906707,341.1930655326817,470.9975966161156,390.2976182988019,394.31846311751536,277.19619433471945,435.63053212067155,371.3969398879254,336.9957992154869,404.62504518268406,249.37202376821,370.4024123808801,404.8612698943025,319.5625543191868,198.58145076713973,484.23243062207786,440.54239633565453,152.93940708326784,432.8718666577188,369.8126861375311,406.09600217903494,445.17054362325695,411.5329393492601,426.76434303713023,451.11137883558723,383.5948221502253,419.57819460169964,462.05640401113686,439.0306503352901,336.57594952083946,472.5257979546765,479.11101200663904,433.9810086861403,467.0966995473217,438.3107239065258,448.36504269272217,447.590637938198,416.1573199177331,479.3910746615821,370.19130298195404,381.6398540081417,484.8461549436661,357.75488549577346,330.79650397800856,403.00337304392514,414.8223653119731,419.73112079240207,484.33817668239504,462.71507922556,381.15044984064366,403.38822324020947,369.81970468190843,426.2345050126867,457.5872710511446,479.96305289986236,444.6617415965263,361.46933629248616,431.4907331026554,471.8126626999334,449.45524870706214,476.36551683677123,345.6560581841949,428.23972663676807,465.216993743903,419.4319408651247,480.4045374203017,404.7325757177729,230.24069804663569,454.34143011525555,458.47827326214514,391.1159500648022,428.8856163404461,334.4865107200414,430.0480676201229,408.22754544502595,330.8379878379363,470.1523159072358,376.280949069441,320.2581014390622,371.39987221614757,449.7295047018192,380.6546436278985,225.29902980249537,449.88545601565426,399.6512887440392,432.48264607723166,310.8367745706553,444.67972235489185,373.13122851398384,308.2467997505207,476.353103799285,443.76405650159387,274.78855367826,435.0785552350792,472.5722631190913,360.0353377981305,371.140715630984,376.388449671829,396.99380356190284,483.4005049169395,472.81773317041467,257.98169125154413,484.1009762339129,404.3563762651335,422.5000557964448,449.3625925526957,478.4488328568696,437.8627549514134,327.10129148478165,474.569996316524,352.7601453236895,483.7537736946192,256.8691528934223,247.66140357239925,455.14956352476804,286.7899230106988,465.1575289187166,237.63940100573367,399.5148977606685,475.72303636256254
0,28,434.375202935332,415.73284161818884,361.18211703972975,482.9242587343196,343.0421309619583,486.6588397782695,271.2586637620612,446.606641234888,181.43930909079947,428.8159611924157,468.798389098634,466.321380205053,333.8659392943138,464.10969913167537,436.9167019779112,467.17692821289654,475.6559369027824,387.70953979829113,483.24734570631495,377.7754186169259,476.33200455338556,454.4352890376126,432.28231633491157,337.3616113554747,431.9006388102614,453.37665046375633,450.2774174601278,423.0634943540836,399.610004837167,427.73148331047287,470.11691008348083,480.460829768312,457.41991802874435,429.67388920756576,422.30108953634976,469.074651338662,465.6852041579456,426.6271761265375,368.84119628391505,484.4657469999198,499.4837057940848,485.2084796117536,388.50896587637664,302.85559799728486,439.69542705652276,368.2506312839173,334.59739819086997,266.7773240954273,402.1538754991247,375.49416309576804,366.3775248269128,449.915948523547,483.9965328936817,420.23879911205444,493.1137140740354,478.31780267096883,404.51935872340755,465.1596302728582,390.3737726832829,445.1212841514171,389.0342116583279,492.3797209189242,406.0544088972266,409.12937037545476,481.1264754917061,279.80007659312463,61.45379517509201,429.98081962995633,451.6923537184896,479.7341428560032,168.2959907178689,401.8316985171921,450.95848417014,351.7035188709086,483.21452986711125,446.505101995546,382.5602139695302,329.0883662631307,472.2979277400564,441.20544405858357,420.90340272906707,341.1930655326817,470.9975966161156,390.2976182988019,394.31846311751536,277.19619433471945,435.63053212067155,371.3969398879254,336.9957992154869,404.62504518268406,249.37202376821,370.4024123808801,404.8612698943025,319.5625543191868,198.58145076713973,484.23243062207786,440.54239633565453,152.93940708326784,432.8718666577188,369.8126861375311,406.09600217903494,445.17054362325695,411.5329393492601,426.76434303713023,451.11137883558723,383.5948221502253,419.57819460169964,462.05640401113686,439.0306503352901,336.57594952083946,472.5257979546765,479.11101200663904,433.9810086861403,467.0966995473217,438.3107239065258,448.36504269272217,447.590637938198,416.1573199177331,479.3910746615821,370.19130298195404,381.6398540081417,484.8461549436661,357.75488549577346,330.79650397800856,403.00337304392514,414.8223653119731,419.73112079240207,484.33817668239504,462.71507922556,381.15044984064366,403.38822324020947,369.81970468190843,426.2345050126867,457.5872710511446,479.96305289986236,444.6617415965263,361.46933629248616,431.4907331026554,471.8126626999334,449.45524870706214,476.36551683677123,345.6560581841949,428.23972663676807,465.216993743903,419.4319408651247,480.4045374203017,404.7325757177729,230.24069804663569,454.34143011525555,458.47827326214514,391.1159500648022,428.8856163404461,334.4865107200414,430.0480676201229,408.22754544502595,330.8379878379363,470.1523159072358,376.280949069441,320.2581014390622,371.39987221614757,449.7295047018192,380.6546436278985,225.29902980249537,449.88545601565426,399.6512887440392,432.48264607723166,310.8367745706553,444.67972235489185,373.13122851398384,308.2467997505207,476.353103799285,443.76405650159387,274.78855367826,435.0785552350792,472.5722631190913,360.0353377981305,371.140715630984,376.388449671829,396.99380356190284,483.4005049169395,472.81773317041467,257.98169125154413,484.1009762339129,404.3563762651335,422.5000557964448,449.3625925526957,478.4488328568696,437.8627549514134,327.10129148478165,474.569996316524,352.7601453236895,483.7537736946192,256.8691528934223,247.66140357239925,455.14956352476804,286.7899230106988,465.1575289187166,237.63940100573367,399.5148977606685,475.72303636256254
0,29,434.375202935332,415.73284161818884,361.18211703972975,482.9242587343196,343.0421309619583,486.6588397782695,271.2586637620612,446.606641234888,181.43930909079947,428.8159611924157,468.798389098634,466.321380205053,333.8659392943138,464.10969913167537,436.9167019779112,467.17692821289654,475.6559369027824,387.70953979829113,483.24734570631495,377.7754186169259,476.33200455338556,454.4352890376126,432.28231633491157,337.3616113554747,431.9006388102614,453.37665046375633,450.2774174601278,423.0634943540836,399.610004837167,427.73148331047287,470.11691008348083,480.460829768312,457.41991802874435,429.67388920756576,422.30108953634976,469.074651338662,465.6852041579456,426.6271761265375,368.84119628391505,484.4657469999198,499.4837057940848,485.2084796117536,388.50896587637664,302.85559799728486,439.69542705652276,368.2506312839173,334.59739819086997,266.7773240954273,402.1538754991247,375.49416309576804,366.3775248269128,449.915948523547,483.9965328936817,420.23879911205444,493.1137140740354,478.31780267096883,404.51935872340755,465.1596302728582,390.3737726832829,445.1212841514171,389.0342116583279,492.3797209189242,406.0544088972266,409.12937037545476,481.1264754917061,279.80007659312463,61.45379517509201,429.98081962995633,451.6923537184896,479.7341428560032,168.2959907178689,401.8316985171921,450.95848417014,351.7035188709086,483.21452986711125,446.505101995546,382.5602139695302,329.0883662631307,472.2979277400564,441.20544405858357,420.90340272906707,341.1930655326817,470.9975966161156,390.2976182988019,394.31846311751536,277.19619433471945,435.63053212067155,371.3969398879254,336.9957992154869,404.62504518268406,249.37202376821,370.4024123808801,404.8612698943025,319.5625543191868,198.58145076713973,484.23243062207786,440.54239633565453,152.93940708326784,432.8718666577188,369.8126861375311,406.09600217903494,445.17054362325695,411.5329393492601,426.76434303713023,451.11137883558723,383.5948221502253,419.57819460169964,462.05640401113686,439.0306503352901,336.57594952083946,472.5257979546765,479.11101200663904,433.9810086861403,467.0966995473217,438.3107239065258,448.36504269272217,447.590637938198,416.1573199177331,479.3910746615821,370.19130298195404,381.6398540081417,484.8461549436661,357.75488549577346,330.79650397800856,403.00337304392514,414.8223653119731,419.73112079240207,484.33817668239504,462.71507922556,381.15044984064366,403.38822324020947,369.81970468190843,426.2345050126867,457.5872710511446,479.96305289986236,444.6617415965263,361.46933629248616,431.4907331026554,471.8126626999334,449.45524870706214,476.36551683677123,345.6560581841949,428.23972663676807,465.216993743903,419.4319408651247,480.4045374203017,404.7325757177729,230.24069804663569,454.34143011525555,458.47827326214514,391.1159500648022,428.8856163404461,334.4865107200414,430.0480676201229,408.22754544502595,330.8379878379363,470.1523159072358,376.280949069441,320.2581014390622,371.39987221614757,449.7295047018192,380.6546436278985,225.29902980249537,449.88545601565426,399.6512887440392,432.48264607723166,310.8367745706553,444.67972235489185,373.13122851398384,308.2467997505207,476.353103799285,443.76405650159387,274.78855367826,435.0785552350792,472.5722631190913,360.0353377981305,371.140715630984,376.388449671829,396.99380356190284,483.4005049169395,472.81773317041467,257.98169125154413,484.1009762339129,404.3563762651335,422.5000557964448,449.3625925526957,478.4488328568696,437.8627549514134,327.10129148478165,474.569996316524,352.7601453236895,483.7537736946192,256.8691528934223,247.66140357239925,455.14956352476804,286.7899230106988,465.1575289187166,237.63940100573367,399.5148977606685,475.72303636256254
0,30,434.375202935332,415.73284161818884,361.18211703972975,482.9242587343196,343.0421309619583,486.6588397782695,271.2586637620612,446.606641234888,181.43930909079947,428.8159611924157,468.798389098634,466.321380205053,333.8659392943138,464.10969913167537,436.9167019779112,467.17692821289654,475.6559369027824,387.70953979829113,483.24734570631495,377.7754186169259,476.33200455338556,454.4352890376126,432.28231633491157,337.3616113554747,431.9006388102614,453.37665046375633,450.2774174601278,423.0634943540836,399.610004837167,427.73148331047287,470.11691008348083,480.460829768312,457.41991802874435,429.67388920756576,422.30108953634976,469.074651338662,465.6852041579456,426.6271761265375,368.84119628391505,484.4657469999198,499.4837057940848,485.2084796117536,388.50896587637664,302.85559799728486,439.69542705652276,368.2506312839173,334.59739819086997,266.7773240954273,402.1538754991247,375.49416309576804,366.3775248269128,449.915948523547,483.9965328936817,420.23879911205444,493.1137140740354,478.31780267096883,404.51935872340755,465.1596302728582,390.3737726832829,445.1212841514171,389.0342116583279,492.3797209189242,406.0544088972266,409.12937037545476,481.1264754917061,279.80007659312463,61.45379517509201,429.98081962995633,451.6923537184896,479.7341428560032,168.2959907178689,401.8316985171921,450.95848417014,351.7035188709086,483.21452986711125,446.505101995546,382.5602139695302,329.0883662631307,472.2979277400564,441.20544405858357,420.90340272906707,341.1930655326817,470.9975966161156,390.2976182988019,394.31846311751536,277.19619433471945,435.63053212067155,371.3969398879254,336.9957992154869,404.62504518268406,249.37202376821,370.4024123808801,404.8612698943025,319.5625543191868,198.58145076713973,484.23243062207786,440.54239633565453,152.93940708326784,432.8718666577188,369.8126861375311,406.09600217903494,445.17054362325695,411.5329393492601,426.76434303713023,451.11137883558723,383.5948221502253,419.57819460169964,462.05640401113686,439.0306503352901,336.57594952083946,472.5257979546765,479.11101200663904,433.9810086861403,467.0966995473217,438.3107239065258,448.36504269272217,447.590637938198,416.1573199177331,479.3910746615821,370.19130298195404,381.6398540081417,484.8461549436661,357.75488549577346,330.79650397800856,403.00337304392514,414.8223653119731,419.73112079240207,484.33817668239504,462.71507922556,381.15044984064366,403.38822324020947,369.81970468190843,426.2345050126867,457.5872710511446,479.96305289986236,444.6617415965263,361.46933629248616,431.4907331026554,471.8126626999334,449.45524870706214,476.36551683677123,345.6560581841949,428.23972663676807,465.216993743903,419.4319408651247,480.4045374203017,404.7325757177729,230.24069804663569,454.34143011525555,458.47827326214514,391.1159500648022,428.8856163404461,334.4865107200414,430.0480676201229,408.22754544502595,330.8379878379363,470.1523159072358,376.280949069441,320.2581014390622,371.39987221614757,449.7295047018192,380.6546436278985,225.29902980249537,449.88545601565426,399.6512887440392,432.48264607723166,310.8367745706553,444.67972235489185,373.13122851398384,308.2467997505207,476.353103799285,443.76405650159387,274.78855367826,435.0785552350792,472.5722631190913,360.0353377981305,371.140715630984,376.388449671829,396.99380356190284,483.4005049169395,472.81773317041467,257.98169125154413,484.1009762339129,404.3563762651335,422.5000557964448,449.3625925526957,478.4488328568696,437.8627549514134,327.10129148478165,474.569996316524,352.7601453236895,483.7537736946192,256.8691528934223,247.66140357239925,455.14956352476804,286.7899230106988,465.1575289187166,237.63940100573367,399.5148977606685,475.72303636256254
