Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119,agent-120,agent-121,agent-122,agent-123,agent-124,agent-125,agent-126,agent-127,agent-128,agent-129,agent-130,agent-131,agent-132,agent-133,agent-134,agent-135,agent-136,agent-137,agent-138,agent-139,agent-140,agent-141,agent-142,agent-143,agent-144,agent-145,agent-146,agent-147,agent-148,agent-149,agent-150,agent-151,agent-152,agent-153,agent-154,agent-155,agent-156,agent-157,agent-158,agent-159,agent-160,agent-161,agent-162,agent-163,agent-164,agent-165,agent-166,agent-167,agent-168,agent-169,agent-170,agent-171,agent-172,agent-173,agent-174,agent-175,agent-176,agent-177,agent-178,agent-179,agent-180,agent-181,agent-182,agent-183,agent-184,agent-185,agent-186,agent-187,agent-188,agent-189,agent-190,agent-191,agent-192,agent-193,agent-194,agent-195,agent-196,agent-197,agent-198,agent-199
1,31,351.7035188709086,479.7341428560032,426.0528490012698,432.8718666577188,438.6134453576837,449.7295047018192,482.9242587343196,422.30108953634976,404.8612698943025,480.4045374203017,436.9167019779112,289.4869622477078,414.8223653119731,370.19130298195404,445.17054362325695,484.4657469999198,478.4488328568696,387.70953979829113,465.11471356252764,455.14956352476804,336.9957992154869,198.58145076713973,360.0353377981305,449.45524870706214,449.55170282500507,361.18211703972975,443.76405650159387,419.4319408651247,448.36504269272217,446.606641234888,435.0785552350792,462.05640401113686,406.09600217903494,380.6546436278985,330.54148060563415,484.8461549436661,390.2976182988019,440.20814262361387,499.4837057940848,479.3910746615821,485.81461738597596,370.4024123808801,341.54927281378747,453.37665046375633,485.40682412874514,407.80476954208996,470.1523159072358,266.7773240954273,258.26159805678265,446.505101995546,369.8126861375311,225.29902980249537,420.1614233422977,432.48264607723166,462.71507922556,447.590637938198,432.28231633491157,61.75027685704651,465.6852041579456,399.610004837167,369.81970468190843,438.3107239065258,376.388449671829,381.15044984064366,454.34143011525555,373.13122851398384,466.321380205053,319.5625543191868,476.3506243215418,457.5872710511446,364.60997569186424,451.1516518450493,431.64089290673553,483.7537736946192,334.59739819086997,330.79650397800856,478.0914480974228,476.33200455338556,435.63053212067155,361.46933629248616,439.9750990619974,430.0480676201229,427.73148331047287,279.80007659312463,480.460829768312,492.3797209189242,478.7878927162214,401.8316985171921,345.6560581841949,429.98081962995633,471.8126626999334,337.3616113554747,419.73112079240207,493.1137140740354,445.1212841514171,470.11691008348083,417.2138798578107,458.47827326214514,470.9975966161156,483.21452986711125,405.89579739706915,310.8367745706553,431.9006388102614,368.2506312839173,383.5948221502253,486.6588397782695,404.7325757177729,474.569996316524,168.873301480482,426.6271761265375,404.3563762651335,484.33817668239504,391.1159500648022,404.62504518268406,441.20544405858357,152.93940708326784,395.9282001328432,449.915948523547,472.5722631190913,428.23972663676807,320.2581014390622,469.074651338662,380.8227036578165,371.140715630984,371.3969398879254,249.37202376821,472.2979277400564,327.10129148478165,396.99380356190284,336.57594952083946,334.954188298997,418.88029632584033,302.85559799728486,357.75488549577346,484.1009762339129,368.84119628391505,402.1538754991247,475.6559369027824,422.81773392771623,352.6177826948738,451.6923537184896,483.24734570631495,181.51441878338963,474.26978275702595,478.31780267096883,391.107496337838,472.81773317041467,451.11137883558723,485.2084796117536,483.9965328936817,277.19619433471945,343.0421309619583,333.8659392943138,444.67972235489185,416.1573199177331,454.4352890376126,237.63940100573367,400.476786926399,467.0966995473217,444.6617415965263,230.24069804663569,421.24645265192606,476.9956311447239,329.0883662631307,308.49474759109785,375.49416309576804,399.5148977606685,451.83814870737655,426.76434303713023,467.17692821289654,465.216993743903,464.10969913167537,465.1596302728582,274.78855367826,428.8159611924157,403.38822324020947,438.6510574391179,411.5329393492601,469.379001500189,257.98169125154413,376.280949069441,404.51935872340755,479.11101200663904,434.375202935332,482.44672809499036,388.50896587637664,433.59205142774806,429.67388920756576,403.00337304392514,371.39987221614757,381.6398540081417,247.66140357239925,389.0342116583279,419.57819460169964,406.6967771668967,271.2586637620612,426.2345050126867,377.7754186169259,457.41991802874435,449.3625925526957
1,32,351.7035188709086,479.7341428560032,426.0528490012698,432.8718666577188,438.6134453576837,449.7295047018192,482.9242587343196,422.30108953634976,404.8612698943025,480.4045374203017,436.9167019779112,289.4869622477078,414.8223653119731,370.19130298195404,445.17054362325695,484.4657469999198,478.4488328568696,387.70953979829113,465.11471356252764,455.14956352476804,336.9957992154869,198.58145076713973,360.0353377981305,449.45524870706214,449.55170282500507,361.18211703972975,443.76405650159387,419.4319408651247,448.36504269272217,446.606641234888,435.0785552350792,462.05640401113686,406.09600217903494,380.6546436278985,330.54148060563415,484.8461549436661,390.2976182988019,440.20814262361387,499.4837057940848,479.3910746615821,485.81461738597596,370.4024123808801,341.54927281378747,453.37665046375633,485.40682412874514,407.80476954208996,470.1523159072358,266.7773240954273,258.26159805678265,446.505101995546,369.8126861375311,225.29902980249537,420.1614233422977,432.48264607723166,462.71507922556,447.590637938198,432.28231633491157,61.75027685704651,465.6852041579456,399.610004837167,369.81970468190843,438.3107239065258,376.388449671829,381.15044984064366,454.34143011525555,373.13122851398384,466.321380205053,319.5625543191868,476.3506243215418,457.5872710511446,364.60997569186424,451.1516518450493,431.64089290673553,483.7537736946192,334.59739819086997,330.79650397800856,478.0914480974228,476.33200455338556,435.63053212067155,361.46933629248616,439.9750990619974,430.0480676201229,427.73148331047287,279.80007659312463,480.460829768312,492.3797209189242,478.7878927162214,401.8316985171921,345.6560581841949,429.98081962995633,471.8126626999334,337.3616113554747,419.73112079240207,493.1137140740354,445.1212841514171,470.11691008348083,417.2138798578107,458.47827326214514,470.9975966161156,483.21452986711125,405.89579739706915,310.8367745706553,431.9006388102614,368.2506312839173,383.5948221502253,486.6588397782695,404.7325757177729,474.569996316524,168.873301480482,426.6271761265375,404.3563762651335,484.33817668239504,391.1159500648022,404.62504518268406,441.20544405858357,152.93940708326784,395.9282001328432,449.915948523547,472.5722631190913,428.23972663676807,320.2581014390622,469.074651338662,380.8227036578165,371.140715630984,371.3969398879254,249.37202376821,472.2979277400564,327.10129148478165,396.99380356190284,336.57594952083946,334.954188298997,418.88029632584033,302.85559799728486,357.75488549577346,484.1009762339129,368.84119628391505,402.1538754991247,475.6559369027824,422.81773392771623,352.6177826948738,451.6923537184896,483.24734570631495,181.51441878338963,474.26978275702595,478.31780267096883,391.107496337838,472.81773317041467,451.11137883558723,485.2084796117536,483.9965328936817,277.19619433471945,343.0421309619583,333.8659392943138,444.67972235489185,416.1573199177331,454.4352890376126,237.63940100573367,400.476786926399,467.0966995473217,444.6617415965263,230.24069804663569,421.24645265192606,476.9956311447239,329.0883662631307,308.49474759109785,375.49416309576804,399.5148977606685,451.83814870737655,426.76434303713023,467.17692821289654,465.216993743903,464.10969913167537,465.1596302728582,274.78855367826,428.8159611924157,403.38822324020947,438.6510574391179,411.5329393492601,469.379001500189,257.98169125154413,376.280949069441,404.51935872340755,479.11101200663904,434.375202935332,482.44672809499036,388.50896587637664,433.59205142774806,429.67388920756576,403.00337304392514,371.39987221614757,381.6398540081417,247.66140357239925,389.0342116583279,419.57819460169964,406.6967771668967,271.2586637620612,426.2345050126867,377.7754186169259,457.41991802874435,449.3625925526957
1,33,351.7035188709086,479.7341428560032,426.0528490012698,432.8718666577188,438.6134453576837,449.7295047018192,482.9242587343196,422.30108953634976,404.8612698943025,480.4045374203017,436.9167019779112,289.4869622477078,414.8223653119731,370.19130298195404,445.17054362325695,484.4657469999198,478.4488328568696,387.70953979829113,465.11471356252764,455.14956352476804,336.9957992154869,198.58145076713973,360.0353377981305,449.45524870706214,449.55170282500507,361.18211703972975,443.76405650159387,419.4319408651247,448.36504269272217,446.606641234888,435.0785552350792,462.05640401113686,406.09600217903494,380.6546436278985,330.54148060563415,484.8461549436661,390.2976182988019,440.20814262361387,499.4837057940848,479.3910746615821,485.81461738597596,370.4024123808801,341.54927281378747,453.37665046375633,485.40682412874514,407.80476954208996,470.1523159072358,266.7773240954273,258.26159805678265,446.505101995546,369.8126861375311,225.29902980249537,420.1614233422977,432.48264607723166,462.71507922556,447.590637938198,432.28231633491157,61.75027685704651,465.6852041579456,399.610004837167,369.81970468190843,438.3107239065258,376.388449671829,381.15044984064366,454.34143011525555,373.13122851398384,466.321380205053,319.5625543191868,476.3506243215418,457.5872710511446,364.60997569186424,451.1516518450493,431.64089290673553,483.7537736946192,334.59739819086997,330.79650397800856,478.0914480974228,476.33200455338556,435.63053212067155,361.46933629248616,439.9750990619974,430.0480676201229,427.73148331047287,279.80007659312463,480.460829768312,492.3797209189242,478.7878927162214,401.8316985171921,345.6560581841949,429.98081962995633,471.8126626999334,337.3616113554747,419.73112079240207,493.1137140740354,445.1212841514171,470.11691008348083,417.2138798578107,458.47827326214514,470.9975966161156,483.21452986711125,405.89579739706915,310.8367745706553,431.9006388102614,368.2506312839173,383.5948221502253,486.6588397782695,404.7325757177729,474.569996316524,168.873301480482,426.6271761265375,404.3563762651335,484.33817668239504,391.1159500648022,404.62504518268406,441.20544405858357,152.93940708326784,395.9282001328432,449.915948523547,472.5722631190913,428.23972663676807,320.2581014390622,469.074651338662,380.8227036578165,371.140715630984,371.3969398879254,249.37202376821,472.2979277400564,327.10129148478165,396.99380356190284,336.57594952083946,334.954188298997,418.88029632584033,302.85559799728486,357.75488549577346,484.1009762339129,368.84119628391505,402.1538754991247,475.6559369027824,422.81773392771623,352.6177826948738,451.6923537184896,483.24734570631495,181.51441878338963,474.26978275702595,478.31780267096883,391.107496337838,472.81773317041467,451.11137883558723,485.2084796117536,483.9965328936817,277.19619433471945,343.0421309619583,333.8659392943138,444.67972235489185,416.1573199177331,454.4352890376126,237.63940100573367,400.476786926399,467.0966995473217,444.6617415965263,230.24069804663569,421.24645265192606,476.9956311447239,329.0883662631307,308.49474759109785,375.49416309576804,399.5148977606685,451.83814870737655,426.76434303713023,467.17692821289654,465.216993743903,464.10969913167537,465.1596302728582,274.78855367826,428.8159611924157,403.38822324020947,438.6510574391179,411.5329393492601,469.379001500189,257.98169125154413,376.280949069441,404.51935872340755,479.11101200663904,434.375202935332,482.44672809499036,388.50896587637664,433.59205142774806,429.67388920756576,403.00337304392514,371.39987221614757,381.6398540081417,247.66140357239925,389.0342116583279,419.57819460169964,406.6967771668967,271.2586637620612,426.2345050126867,377.7754186169259,457.41991802874435,449.3625925526957
1,34,351.7035188709086,479.7341428560032,426.0528490012698,432.8718666577188,438.6134453576837,449.7295047018192,482.9242587343196,422.30108953634976,404.8612698943025,480.4045374203017,436.9167019779112,289.4869622477078,414.8223653119731,370.19130298195404,445.17054362325695,484.4657469999198,478.4488328568696,387.70953979829113,465.11471356252764,455.14956352476804,336.9957992154869,198.58145076713973,360.0353377981305,449.45524870706214,449.55170282500507,361.18211703972975,443.76405650159387,419.4319408651247,448.36504269272217,446.606641234888,435.0785552350792,462.05640401113686,406.09600217903494,380.6546436278985,330.54148060563415,484.8461549436661,390.2976182988019,440.20814262361387,499.4837057940848,479.3910746615821,485.81461738597596,370.4024123808801,341.54927281378747,453.37665046375633,485.40682412874514,407.80476954208996,470.1523159072358,266.7773240954273,258.26159805678265,446.505101995546,369.8126861375311,225.29902980249537,420.1614233422977,432.48264607723166,462.71507922556,447.590637938198,432.28231633491157,61.75027685704651,465.6852041579456,399.610004837167,369.81970468190843,438.3107239065258,376.388449671829,381.15044984064366,454.34143011525555,373.13122851398384,466.321380205053,319.5625543191868,476.3506243215418,457.5872710511446,364.60997569186424,451.1516518450493,431.64089290673553,483.7537736946192,334.59739819086997,330.79650397800856,478.0914480974228,476.33200455338556,435.63053212067155,361.46933629248616,439.9750990619974,430.0480676201229,427.73148331047287,279.80007659312463,480.460829768312,492.3797209189242,478.7878927162214,401.8316985171921,345.6560581841949,429.98081962995633,471.8126626999334,337.3616113554747,419.73112079240207,493.1137140740354,445.1212841514171,470.11691008348083,417.2138798578107,458.47827326214514,470.9975966161156,483.21452986711125,405.89579739706915,310.8367745706553,431.9006388102614,368.2506312839173,383.5948221502253,486.6588397782695,404.7325757177729,474.569996316524,168.873301480482,426.6271761265375,404.3563762651335,484.33817668239504,391.1159500648022,404.62504518268406,441.20544405858357,152.93940708326784,395.9282001328432,449.915948523547,472.5722631190913,428.23972663676807,320.2581014390622,469.074651338662,380.8227036578165,371.140715630984,371.3969398879254,249.37202376821,472.2979277400564,327.10129148478165,396.99380356190284,336.57594952083946,334.954188298997,418.88029632584033,302.85559799728486,357.75488549577346,484.1009762339129,368.84119628391505,402.1538754991247,475.6559369027824,422.81773392771623,352.6177826948738,451.6923537184896,483.24734570631495,181.51441878338963,474.26978275702595,478.31780267096883,391.107496337838,472.81773317041467,451.11137883558723,485.2084796117536,483.9965328936817,277.19619433471945,343.0421309619583,333.8659392943138,444.67972235489185,416.1573199177331,454.4352890376126,237.63940100573367,400.476786926399,467.0966995473217,444.6617415965263,230.24069804663569,421.24645265192606,476.9956311447239,329.0883662631307,308.49474759109785,375.49416309576804,399.5148977606685,451.83814870737655,426.76434303713023,467.17692821289654,465.216993743903,464.10969913167537,465.1596302728582,274.78855367826,428.8159611924157,403.38822324020947,438.6510574391179,411.5329393492601,469.379001500189,257.98169125154413,376.280949069441,404.51935872340755,479.11101200663904,434.375202935332,482.44672809499036,388.50896587637664,433.59205142774806,429.67388920756576,403.00337304392514,371.39987221614757,381.6398540081417,247.66140357239925,389.0342116583279,419.57819460169964,406.6967771668967,271.2586637620612,426.2345050126867,377.7754186169259,457.41991802874435,449.3625925526957
1,35,351.7035188709086,479.7341428560032,426.0528490012698,432.8718666577188,438.6134453576837,449.7295047018192,482.9242587343196,422.30108953634976,404.8612698943025,480.4045374203017,436.9167019779112,289.4869622477078,414.8223653119731,370.19130298195404,445.17054362325695,484.4657469999198,478.4488328568696,387.70953979829113,465.11471356252764,455.14956352476804,336.9957992154869,198.58145076713973,360.0353377981305,449.45524870706214,449.55170282500507,361.18211703972975,443.76405650159387,419.4319408651247,448.36504269272217,446.606641234888,435.0785552350792,462.05640401113686,406.09600217903494,380.6546436278985,330.54148060563415,484.8461549436661,390.2976182988019,440.20814262361387,499.4837057940848,479.3910746615821,485.81461738597596,370.4024123808801,341.54927281378747,453.37665046375633,485.40682412874514,407.80476954208996,470.1523159072358,266.7773240954273,258.26159805678265,446.505101995546,369.8126861375311,225.29902980249537,420.1614233422977,432.48264607723166,462.71507922556,447.590637938198,432.28231633491157,61.75027685704651,465.6852041579456,399.610004837167,369.81970468190843,438.3107239065258,376.388449671829,381.15044984064366,454.34143011525555,373.13122851398384,466.321380205053,319.5625543191868,476.3506243215418,457.5872710511446,364.60997569186424,451.1516518450493,431.64089290673553,483.7537736946192,334.59739819086997,330.79650397800856,478.0914480974228,476.33200455338556,435.63053212067155,361.46933629248616,439.9750990619974,430.0480676201229,427.73148331047287,279.80007659312463,480.460829768312,492.3797209189242,478.7878927162214,401.8316985171921,345.6560581841949,429.98081962995633,471.8126626999334,337.3616113554747,419.73112079240207,493.1137140740354,445.1212841514171,470.11691008348083,417.2138798578107,458.47827326214514,470.9975966161156,483.21452986711125,405.89579739706915,310.8367745706553,431.9006388102614,368.2506312839173,383.5948221502253,486.6588397782695,404.7325757177729,474.569996316524,168.873301480482,426.6271761265375,404.3563762651335,484.33817668239504,391.1159500648022,404.62504518268406,441.20544405858357,152.93940708326784,395.9282001328432,449.915948523547,472.5722631190913,428.23972663676807,320.2581014390622,469.074651338662,380.8227036578165,371.140715630984,371.3969398879254,249.37202376821,472.2979277400564,327.10129148478165,396.99380356190284,336.57594952083946,334.954188298997,418.88029632584033,302.85559799728486,357.75488549577346,484.1009762339129,368.84119628391505,402.1538754991247,475.6559369027824,422.81773392771623,352.6177826948738,451.6923537184896,483.24734570631495,181.51441878338963,474.26978275702595,478.31780267096883,391.107496337838,472.81773317041467,451.11137883558723,485.2084796117536,483.9965328936817,277.19619433471945,343.0421309619583,333.8659392943138,444.67972235489185,416.1573199177331,454.4352890376126,237.63940100573367,400.476786926399,467.0966995473217,444.6617415965263,230.24069804663569,421.24645265192606,476.9956311447239,329.0883662631307,308.49474759109785,375.49416309576804,399.5148977606685,451.83814870737655,426.76434303713023,467.17692821289654,465.216993743903,464.10969913167537,465.1596302728582,274.78855367826,428.8159611924157,403.38822324020947,438.6510574391179,411.5329393492601,469.379001500189,257.98169125154413,376.280949069441,404.51935872340755,479.11101200663904,434.375202935332,482.44672809499036,388.50896587637664,433.59205142774806,429.67388920756576,403.00337304392514,371.39987221614757,381.6398540081417,247.66140357239925,389.0342116583279,419.57819460169964,406.6967771668967,271.2586637620612,426.2345050126867,377.7754186169259,457.41991802874435,449.3625925526957
1,36,351.7035188709086,479.7341428560032,426.0528490012698,432.8718666577188,438.6134453576837,449.7295047018192,482.9242587343196,422.30108953634976,404.8612698943025,480.4045374203017,436.9167019779112,289.4869622477078,414.8223653119731,370.19130298195404,445.17054362325695,484.4657469999198,478.4488328568696,387.70953979829113,465.11471356252764,455.14956352476804,336.9957992154869,198.58145076713973,360.0353377981305,449.45524870706214,449.55170282500507,361.18211703972975,443.76405650159387,419.4319408651247,448.36504269272217,446.606641234888,435.0785552350792,462.05640401113686,406.09600217903494,380.6546436278985,330.54148060563415,484.8461549436661,390.2976182988019,440.20814262361387,499.4837057940848,479.3910746615821,485.81461738597596,370.4024123808801,341.54927281378747,453.37665046375633,485.40682412874514,407.80476954208996,470.1523159072358,266.7773240954273,258.26159805678265,446.505101995546,369.8126861375311,225.29902980249537,420.1614233422977,432.48264607723166,462.71507922556,447.590637938198,432.28231633491157,61.75027685704651,465.6852041579456,399.610004837167,369.81970468190843,438.3107239065258,376.388449671829,381.15044984064366,454.34143011525555,373.13122851398384,466.321380205053,319.5625543191868,476.3506243215418,457.5872710511446,364.60997569186424,451.1516518450493,431.64089290673553,483.7537736946192,334.59739819086997,330.79650397800856,478.0914480974228,476.33200455338556,435.63053212067155,361.46933629248616,439.9750990619974,430.0480676201229,427.73148331047287,279.80007659312463,480.460829768312,492.3797209189242,478.7878927162214,401.8316985171921,345.6560581841949,429.98081962995633,471.8126626999334,337.3616113554747,419.73112079240207,493.1137140740354,445.1212841514171,470.11691008348083,417.2138798578107,458.47827326214514,470.9975966161156,483.21452986711125,405.89579739706915,310.8367745706553,431.9006388102614,368.2506312839173,383.5948221502253,486.6588397782695,404.7325757177729,474.569996316524,168.873301480482,426.6271761265375,404.3563762651335,484.33817668239504,391.1159500648022,404.62504518268406,441.20544405858357,152.93940708326784,395.9282001328432,449.915948523547,472.5722631190913,428.23972663676807,320.2581014390622,469.074651338662,380.8227036578165,371.140715630984,371.3969398879254,249.37202376821,472.2979277400564,327.10129148478165,396.99380356190284,336.57594952083946,334.954188298997,418.88029632584033,302.85559799728486,357.75488549577346,484.1009762339129,368.84119628391505,402.1538754991247,475.6559369027824,422.81773392771623,352.6177826948738,451.6923537184896,483.24734570631495,181.51441878338963,474.26978275702595,478.31780267096883,391.107496337838,472.81773317041467,451.11137883558723,485.2084796117536,483.9965328936817,277.19619433471945,343.0421309619583,333.8659392943138,444.67972235489185,416.1573199177331,454.4352890376126,237.63940100573367,400.476786926399,467.0966995473217,444.6617415965263,230.24069804663569,421.24645265192606,476.9956311447239,329.0883662631307,308.49474759109785,375.49416309576804,399.5148977606685,451.83814870737655,426.76434303713023,467.17692821289654,465.216993743903,464.10969913167537,465.1596302728582,274.78855367826,428.8159611924157,403.38822324020947,438.6510574391179,411.5329393492601,469.379001500189,257.98169125154413,376.280949069441,404.51935872340755,479.11101200663904,434.375202935332,482.44672809499036,388.50896587637664,433.59205142774806,429.67388920756576,403.00337304392514,371.39987221614757,381.6398540081417,247.66140357239925,389.0342116583279,419.57819460169964,406.6967771668967,271.2586637620612,426.2345050126867,377.7754186169259,457.41991802874435,449.3625925526957
1,37,351.7035188709086,479.7341428560032,426.0528490012698,432.8718666577188,438.6134453576837,449.7295047018192,482.9242587343196,422.30108953634976,404.8612698943025,480.4045374203017,436.9167019779112,289.4869622477078,414.8223653119731,370.19130298195404,445.17054362325695,484.4657469999198,478.4488328568696,387.70953979829113,465.11471356252764,455.14956352476804,336.9957992154869,198.58145076713973,360.0353377981305,449.45524870706214,449.55170282500507,361.18211703972975,443.76405650159387,419.4319408651247,448.36504269272217,446.606641234888,435.0785552350792,462.05640401113686,406.09600217903494,380.6546436278985,330.54148060563415,484.8461549436661,390.2976182988019,440.20814262361387,499.4837057940848,479.3910746615821,485.81461738597596,370.4024123808801,341.54927281378747,453.37665046375633,485.40682412874514,407.80476954208996,470.1523159072358,266.7773240954273,258.26159805678265,446.505101995546,369.8126861375311,225.29902980249537,420.1614233422977,432.48264607723166,462.71507922556,447.590637938198,432.28231633491157,61.75027685704651,465.6852041579456,399.610004837167,369.81970468190843,438.3107239065258,376.388449671829,381.15044984064366,454.34143011525555,373.13122851398384,466.321380205053,319.5625543191868,476.3506243215418,457.5872710511446,364.60997569186424,451.1516518450493,431.64089290673553,483.7537736946192,334.59739819086997,330.79650397800856,478.0914480974228,476.33200455338556,435.63053212067155,361.46933629248616,439.9750990619974,430.0480676201229,427.73148331047287,279.80007659312463,480.460829768312,492.3797209189242,478.7878927162214,401.8316985171921,345.6560581841949,429.98081962995633,471.8126626999334,337.3616113554747,419.73112079240207,493.1137140740354,445.1212841514171,470.11691008348083,417.2138798578107,458.47827326214514,470.9975966161156,483.21452986711125,405.89579739706915,310.8367745706553,431.9006388102614,368.2506312839173,383.5948221502253,486.6588397782695,404.7325757177729,474.569996316524,168.873301480482,426.6271761265375,404.3563762651335,484.33817668239504,391.1159500648022,404.62504518268406,441.20544405858357,152.93940708326784,395.9282001328432,449.915948523547,472.5722631190913,428.23972663676807,320.2581014390622,469.074651338662,380.8227036578165,371.140715630984,371.3969398879254,249.37202376821,472.2979277400564,327.10129148478165,396.99380356190284,336.57594952083946,334.954188298997,418.88029632584033,302.85559799728486,357.75488549577346,484.1009762339129,368.84119628391505,402.1538754991247,475.6559369027824,422.81773392771623,352.6177826948738,451.6923537184896,483.24734570631495,181.51441878338963,474.26978275702595,478.31780267096883,391.107496337838,472.81773317041467,451.11137883558723,485.2084796117536,483.9965328936817,277.19619433471945,343.0421309619583,333.8659392943138,444.67972235489185,416.1573199177331,454.4352890376126,237.63940100573367,400.476786926399,467.0966995473217,444.6617415965263,230.24069804663569,421.24645265192606,476.9956311447239,329.0883662631307,308.49474759109785,375.49416309576804,399.5148977606685,451.83814870737655,426.76434303713023,467.17692821289654,465.216993743903,464.10969913167537,465.1596302728582,274.78855367826,428.8159611924157,403.38822324020947,438.6510574391179,411.5329393492601,469.379001500189,257.98169125154413,376.280949069441,404.51935872340755,479.11101200663904,434.375202935332,482.44672809499036,388.50896587637664,433.59205142774806,429.67388920756576,403.00337304392514,371.39987221614757,381.6398540081417,247.66140357239925,389.0342116583279,419.57819460169964,406.6967771668967,271.2586637620612,426.2345050126867,377.7754186169259,457.41991802874435,449.3625925526957
1,38,351.7035188709086,479.7341428560032,426.0528490012698,432.8718666577188,438.6134453576837,449.7295047018192,482.9242587343196,422.30108953634976,404.8612698943025,480.4045374203017,436.9167019779112,289.4869622477078,414.8223653119731,370.19130298195404,445.17054362325695,484.4657469999198,478.4488328568696,387.70953979829113,465.11471356252764,455.14956352476804,336.9957992154869,198.58145076713973,360.0353377981305,449.45524870706214,449.55170282500507,361.18211703972975,443.76405650159387,419.4319408651247,448.36504269272217,446.606641234888,435.0785552350792,462.05640401113686,406.09600217903494,380.6546436278985,330.54148060563415,484.8461549436661,390.2976182988019,440.20814262361387,499.4837057940848,479.3910746615821,485.81461738597596,370.4024123808801,341.54927281378747,453.37665046375633,485.40682412874514,407.80476954208996,470.1523159072358,266.7773240954273,258.26159805678265,446.505101995546,369.8126861375311,225.29902980249537,420.1614233422977,432.48264607723166,462.71507922556,447.590637938198,432.28231633491157,61.75027685704651,465.6852041579456,399.610004837167,369.81970468190843,438.3107239065258,376.388449671829,381.15044984064366,454.34143011525555,373.13122851398384,466.321380205053,319.5625543191868,476.3506243215418,457.5872710511446,364.60997569186424,451.1516518450493,431.64089290673553,483.7537736946192,334.59739819086997,330.79650397800856,478.0914480974228,476.33200455338556,435.63053212067155,361.46933629248616,439.9750990619974,430.0480676201229,427.73148331047287,279.80007659312463,480.460829768312,492.3797209189242,478.7878927162214,401.8316985171921,345.6560581841949,429.98081962995633,471.8126626999334,337.3616113554747,419.73112079240207,493.1137140740354,445.1212841514171,470.11691008348083,417.2138798578107,458.47827326214514,470.9975966161156,483.21452986711125,405.89579739706915,310.8367745706553,431.9006388102614,368.2506312839173,383.5948221502253,486.6588397782695,404.7325757177729,474.569996316524,168.873301480482,426.6271761265375,404.3563762651335,484.33817668239504,391.1159500648022,404.62504518268406,441.20544405858357,152.93940708326784,395.9282001328432,449.915948523547,472.5722631190913,428.23972663676807,320.2581014390622,469.074651338662,380.8227036578165,371.140715630984,371.3969398879254,249.37202376821,472.2979277400564,327.10129148478165,396.99380356190284,336.57594952083946,334.954188298997,418.88029632584033,302.85559799728486,357.75488549577346,484.1009762339129,368.84119628391505,402.1538754991247,475.6559369027824,422.81773392771623,352.6177826948738,451.6923537184896,483.24734570631495,181.51441878338963,474.26978275702595,478.31780267096883,391.107496337838,472.81773317041467,451.11137883558723,485.2084796117536,483.9965328936817,277.19619433471945,343.0421309619583,333.8659392943138,444.67972235489185,416.1573199177331,454.4352890376126,237.63940100573367,400.476786926399,467.0966995473217,444.6617415965263,230.24069804663569,421.24645265192606,476.9956311447239,329.0883662631307,308.49474759109785,375.49416309576804,399.5148977606685,451.83814870737655,426.76434303713023,467.17692821289654,465.216993743903,464.10969913167537,465.1596302728582,274.78855367826,428.8159611924157,403.38822324020947,438.6510574391179,411.5329393492601,469.379001500189,257.98169125154413,376.280949069441,404.51935872340755,479.11101200663904,434.375202935332,482.44672809499036,388.50896587637664,433.59205142774806,429.67388920756576,403.00337304392514,371.39987221614757,381.6398540081417,247.66140357239925,389.0342116583279,419.57819460169964,406.6967771668967,271.2586637620612,426.2345050126867,377.7754186169259,457.41991802874435,449.3625925526957
