Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119,agent-120,agent-121,agent-122,agent-123,agent-124,agent-125,agent-126,agent-127,agent-128,agent-129,agent-130,agent-131,agent-132,agent-133,agent-134,agent-135,agent-136,agent-137,agent-138,agent-139,agent-140,agent-141,agent-142,agent-143,agent-144,agent-145,agent-146,agent-147,agent-148,agent-149,agent-150,agent-151,agent-152,agent-153,agent-154,agent-155,agent-156,agent-157,agent-158,agent-159,agent-160,agent-161,agent-162,agent-163,agent-164,agent-165,agent-166,agent-167,agent-168,agent-169,agent-170,agent-171,agent-172,agent-173,agent-174,agent-175,agent-176,agent-177,agent-178,agent-179,agent-180,agent-181,agent-182,agent-183,agent-184,agent-185,agent-186,agent-187,agent-188,agent-189,agent-190,agent-191,agent-192,agent-193,agent-194,agent-195,agent-196,agent-197,agent-198,agent-199
3,31,430.0480676201229,440.54239633565453,61.75027685704651,492.3797209189242,382.52829541073527,370.19130298195404,447.590637938198,395.9282001328432,399.610004837167,458.47827326214514,371.39987221614757,406.09600217903494,426.6271761265375,451.1516518450493,451.48181012300927,427.73148331047287,445.17054362325695,330.79650397800856,257.98169125154413,470.9975966161156,435.0785552350792,479.3910746615821,454.4352890376126,334.954188298997,419.57819460169964,444.67972235489185,302.85559799728486,319.5625543191868,391.1159500648022,485.40682412874514,475.6559369027824,230.24069804663569,407.80476954208996,360.0353377981305,439.69542705652276,483.7537736946192,441.20544405858357,444.6617415965263,368.84119628391505,341.1930655326817,370.4024123808801,389.0342116583279,380.6546436278985,390.2976182988019,426.0528490012698,472.81773317041467,429.67388920756576,499.4837057940848,404.51935872340755,448.36504269272217,484.33817668239504,381.15044984064366,402.1538754991247,308.49474759109785,460.69943748975714,419.73112079240207,436.9167019779112,472.5722631190913,465.11471356252764,344.7152788933313,371.140715630984,426.2345050126867,361.46933629248616,375.49416309576804,352.6177826948738,476.9956311447239,434.375202935332,345.6560581841949,415.73284161818884,485.81461738597596,435.63053212067155,428.23972663676807,453.37665046375633,465.6852041579456,439.9750990619974,373.13122851398384,364.60997569186424,327.10129148478165,476.33200455338556,376.388449671829,483.9965328936817,271.2586637620612,388.50896587637664,371.3969398879254,469.074651338662,399.6512887440392,401.8316985171921,439.31002636646775,449.7295047018192,479.56286552827635,449.88545601565426,249.37202376821,247.66140357239925,336.9957992154869,396.99380356190284,480.73444702456567,484.4657469999198,277.19619433471945,432.48264607723166,376.280949069441,486.6588397782695,433.5192005097892,472.2979277400564,483.24734570631495,451.11137883558723,266.7773240954273,462.05640401113686,458.5771664116558,455.14956352476804,465.216993743903,376.6180120051737,369.8126861375311,405.89579739706915,152.93940708326784,432.28231633491157,404.8612698943025,428.7422031086767,480.4045374203017,361.18211703972975,225.29902980249537,464.10969913167537,433.3601042284166,274.78855367826,399.5148977606685,406.6967771668967,198.58145076713973,368.2506312839173,431.2014235095146,414.8223653119731,421.24645265192606,335.6450995205764,383.5948221502253,476.36551683677123,380.8227036578165,467.0966995473217,422.30108953634976,470.11691008348083,445.1212841514171,471.8126626999334,449.45524870706214,475.72303636256254,466.321380205053,454.34143011525555,432.8718666577188,419.4319408651247,337.3616113554747,470.1523159072358,478.4488328568696,237.63940100573367,404.3563762651335,369.81970468190843,426.76434303713023,465.1596302728582,310.8367745706553,482.9242587343196,404.62504518268406,334.59739819086997,450.95848417014,418.88029632584033,467.17692821289654,447.2287890280938,422.08290945986164,390.3737726832829,403.38822324020947,438.3107239065258,491.39307802721515,469.90285790677467,289.4869622477078,478.31780267096883,484.41174970514606,449.915948523547,479.65482360267526,484.1009762339129,472.5257979546765,401.51244320248827,168.873301480482,329.0883662631307,320.2581014390622,446.505101995546,256.8691528934223,181.51441878338963,357.75488549577346,484.8461549436661,449.3625925526957,416.1573199177331,457.5872710511446,483.21452986711125,420.1614233422977,387.70953979829113,479.7341428560032,411.5329393492601,404.7325757177729,333.8659392943138,443.76405650159387,279.80007659312463,474.569996316524,330.8379878379363,431.4907331026554,351.7035188709086,482.44672809499036
3,32,430.0480676201229,440.54239633565453,61.75027685704651,492.3797209189242,382.52829541073527,370.19130298195404,447.590637938198,395.9282001328432,399.610004837167,458.47827326214514,371.39987221614757,406.09600217903494,426.6271761265375,451.1516518450493,451.48181012300927,427.73148331047287,445.17054362325695,330.79650397800856,257.98169125154413,470.9975966161156,435.0785552350792,479.3910746615821,454.4352890376126,334.954188298997,419.57819460169964,444.67972235489185,302.85559799728486,319.5625543191868,391.1159500648022,485.40682412874514,475.6559369027824,230.24069804663569,407.80476954208996,360.0353377981305,439.69542705652276,483.7537736946192,441.20544405858357,444.6617415965263,368.84119628391505,341.1930655326817,370.4024123808801,389.0342116583279,380.6546436278985,390.2976182988019,426.0528490012698,472.81773317041467,429.67388920756576,499.4837057940848,404.51935872340755,448.36504269272217,484.33817668239504,381.15044984064366,402.1538754991247,308.49474759109785,460.69943748975714,419.73112079240207,436.9167019779112,472.5722631190913,465.11471356252764,344.7152788933313,371.140715630984,426.2345050126867,361.46933629248616,375.49416309576804,352.6177826948738,476.9956311447239,434.375202935332,345.6560581841949,415.73284161818884,485.81461738597596,435.63053212067155,428.23972663676807,453.37665046375633,465.6852041579456,439.9750990619974,373.13122851398384,364.60997569186424,327.10129148478165,476.33200455338556,376.388449671829,483.9965328936817,271.2586637620612,388.50896587637664,371.3969398879254,469.074651338662,399.6512887440392,401.8316985171921,439.31002636646775,449.7295047018192,479.56286552827635,449.88545601565426,249.37202376821,247.66140357239925,336.9957992154869,396.99380356190284,480.73444702456567,484.4657469999198,277.19619433471945,432.48264607723166,376.280949069441,486.6588397782695,433.5192005097892,472.2979277400564,483.24734570631495,451.11137883558723,266.7773240954273,462.05640401113686,458.5771664116558,455.14956352476804,465.216993743903,376.6180120051737,369.8126861375311,405.89579739706915,152.93940708326784,432.28231633491157,404.8612698943025,428.7422031086767,480.4045374203017,361.18211703972975,225.29902980249537,464.10969913167537,433.3601042284166,274.78855367826,399.5148977606685,406.6967771668967,198.58145076713973,368.2506312839173,431.2014235095146,414.8223653119731,421.24645265192606,335.6450995205764,383.5948221502253,476.36551683677123,380.8227036578165,467.0966995473217,422.30108953634976,470.11691008348083,445.1212841514171,471.8126626999334,449.45524870706214,475.72303636256254,466.321380205053,454.34143011525555,432.8718666577188,419.4319408651247,337.3616113554747,470.1523159072358,478.4488328568696,237.63940100573367,404.3563762651335,369.81970468190843,426.76434303713023,465.1596302728582,310.8367745706553,482.9242587343196,404.62504518268406,334.59739819086997,450.95848417014,418.88029632584033,467.17692821289654,447.2287890280938,422.08290945986164,390.3737726832829,403.38822324020947,438.3107239065258,491.39307802721515,469.90285790677467,289.4869622477078,478.31780267096883,484.41174970514606,449.915948523547,479.65482360267526,484.1009762339129,472.5257979546765,401.51244320248827,168.873301480482,329.0883662631307,320.2581014390622,446.505101995546,256.8691528934223,181.51441878338963,357.75488549577346,484.8461549436661,449.3625925526957,416.1573199177331,457.5872710511446,483.21452986711125,420.1614233422977,387.70953979829113,479.7341428560032,411.5329393492601,404.7325757177729,333.8659392943138,443.76405650159387,279.80007659312463,474.569996316524,330.8379878379363,431.4907331026554,351.7035188709086,482.44672809499036
3,33,430.0480676201229,440.54239633565453,61.75027685704651,492.3797209189242,382.52829541073527,370.19130298195404,447.590637938198,395.9282001328432,399.610004837167,458.47827326214514,371.39987221614757,406.09600217903494,426.6271761265375,451.1516518450493,451.48181012300927,427.73148331047287,445.17054362325695,330.79650397800856,257.98169125154413,470.9975966161156,435.0785552350792,479.3910746615821,454.4352890376126,334.954188298997,419.57819460169964,444.67972235489185,302.85559799728486,319.5625543191868,391.1159500648022,485.40682412874514,475.6559369027824,230.24069804663569,407.80476954208996,360.0353377981305,439.69542705652276,483.7537736946192,441.20544405858357,444.6617415965263,368.84119628391505,341.1930655326817,370.4024123808801,389.0342116583279,380.6546436278985,390.2976182988019,426.0528490012698,472.81773317041467,429.67388920756576,499.4837057940848,404.51935872340755,448.36504269272217,484.33817668239504,381.15044984064366,402.1538754991247,308.49474759109785,460.69943748975714,419.73112079240207,436.9167019779112,472.5722631190913,465.11471356252764,344.7152788933313,371.140715630984,426.2345050126867,361.46933629248616,375.49416309576804,352.6177826948738,476.9956311447239,434.375202935332,345.6560581841949,415.73284161818884,485.81461738597596,435.63053212067155,428.23972663676807,453.37665046375633,465.6852041579456,439.9750990619974,373.13122851398384,364.60997569186424,327.10129148478165,476.33200455338556,376.388449671829,483.9965328936817,271.2586637620612,388.50896587637664,371.3969398879254,469.074651338662,399.6512887440392,401.8316985171921,439.31002636646775,449.7295047018192,479.56286552827635,449.88545601565426,249.37202376821,247.66140357239925,336.9957992154869,396.99380356190284,480.73444702456567,484.4657469999198,277.19619433471945,432.48264607723166,376.280949069441,486.6588397782695,433.5192005097892,472.2979277400564,483.24734570631495,451.11137883558723,266.7773240954273,462.05640401113686,458.5771664116558,455.14956352476804,465.216993743903,376.6180120051737,369.8126861375311,405.89579739706915,152.93940708326784,432.28231633491157,404.8612698943025,428.7422031086767,480.4045374203017,361.18211703972975,225.29902980249537,464.10969913167537,433.3601042284166,274.78855367826,399.5148977606685,406.6967771668967,198.58145076713973,368.2506312839173,431.2014235095146,414.8223653119731,421.24645265192606,335.6450995205764,383.5948221502253,476.36551683677123,380.8227036578165,467.0966995473217,422.30108953634976,470.11691008348083,445.1212841514171,471.8126626999334,449.45524870706214,475.72303636256254,466.321380205053,454.34143011525555,432.8718666577188,419.4319408651247,337.3616113554747,470.1523159072358,478.4488328568696,237.63940100573367,404.3563762651335,369.81970468190843,426.76434303713023,465.1596302728582,310.8367745706553,482.9242587343196,404.62504518268406,334.59739819086997,450.95848417014,418.88029632584033,467.17692821289654,447.2287890280938,422.08290945986164,390.3737726832829,403.38822324020947,438.3107239065258,491.39307802721515,469.90285790677467,289.4869622477078,478.31780267096883,484.41174970514606,449.915948523547,479.65482360267526,484.1009762339129,472.5257979546765,401.51244320248827,168.873301480482,329.0883662631307,320.2581014390622,446.505101995546,256.8691528934223,181.51441878338963,357.75488549577346,484.8461549436661,449.3625925526957,416.1573199177331,457.5872710511446,483.21452986711125,420.1614233422977,387.70953979829113,479.7341428560032,411.5329393492601,404.7325757177729,333.8659392943138,443.76405650159387,279.80007659312463,474.569996316524,330.8379878379363,431.4907331026554,351.7035188709086,482.44672809499036
3,34,430.0480676201229,440.54239633565453,61.75027685704651,492.3797209189242,382.52829541073527,370.19130298195404,447.590637938198,395.9282001328432,399.610004837167,458.47827326214514,371.39987221614757,406.09600217903494,426.6271761265375,451.1516518450493,451.48181012300927,427.73148331047287,445.17054362325695,330.79650397800856,257.98169125154413,470.9975966161156,435.0785552350792,479.3910746615821,454.4352890376126,334.954188298997,419.57819460169964,444.67972235489185,302.85559799728486,319.5625543191868,391.1159500648022,485.40682412874514,475.6559369027824,230.24069804663569,407.80476954208996,360.0353377981305,439.69542705652276,483.7537736946192,441.20544405858357,444.6617415965263,368.84119628391505,341.1930655326817,370.4024123808801,389.0342116583279,380.6546436278985,390.2976182988019,426.0528490012698,472.81773317041467,429.67388920756576,499.4837057940848,404.51935872340755,448.36504269272217,484.33817668239504,381.15044984064366,402.1538754991247,308.49474759109785,460.69943748975714,419.73112079240207,436.9167019779112,472.5722631190913,465.11471356252764,344.7152788933313,371.140715630984,426.2345050126867,361.46933629248616,375.49416309576804,352.6177826948738,476.9956311447239,434.375202935332,345.6560581841949,415.73284161818884,485.81461738597596,435.63053212067155,428.23972663676807,453.37665046375633,465.6852041579456,439.9750990619974,373.13122851398384,364.60997569186424,327.10129148478165,476.33200455338556,376.388449671829,483.9965328936817,271.2586637620612,388.50896587637664,371.3969398879254,469.074651338662,399.6512887440392,401.8316985171921,439.31002636646775,449.7295047018192,479.56286552827635,449.88545601565426,249.37202376821,247.66140357239925,336.9957992154869,396.99380356190284,480.73444702456567,484.4657469999198,277.19619433471945,432.48264607723166,376.280949069441,486.6588397782695,433.5192005097892,472.2979277400564,483.24734570631495,451.11137883558723,266.7773240954273,462.05640401113686,458.5771664116558,455.14956352476804,465.216993743903,376.6180120051737,369.8126861375311,405.89579739706915,152.93940708326784,432.28231633491157,404.8612698943025,428.7422031086767,480.4045374203017,361.18211703972975,225.29902980249537,464.10969913167537,433.3601042284166,274.78855367826,399.5148977606685,406.6967771668967,198.58145076713973,368.2506312839173,431.2014235095146,414.8223653119731,421.24645265192606,335.6450995205764,383.5948221502253,476.36551683677123,380.8227036578165,467.0966995473217,422.30108953634976,470.11691008348083,445.1212841514171,471.8126626999334,449.45524870706214,475.72303636256254,466.321380205053,454.34143011525555,432.8718666577188,419.4319408651247,337.3616113554747,470.1523159072358,478.4488328568696,237.63940100573367,404.3563762651335,369.81970468190843,426.76434303713023,465.1596302728582,310.8367745706553,482.9242587343196,404.62504518268406,334.59739819086997,450.95848417014,418.88029632584033,467.17692821289654,447.2287890280938,422.08290945986164,390.3737726832829,403.38822324020947,438.3107239065258,491.39307802721515,469.90285790677467,289.4869622477078,478.31780267096883,484.41174970514606,449.915948523547,479.65482360267526,484.1009762339129,472.5257979546765,401.51244320248827,168.873301480482,329.0883662631307,320.2581014390622,446.505101995546,256.8691528934223,181.51441878338963,357.75488549577346,484.8461549436661,449.3625925526957,416.1573199177331,457.5872710511446,483.21452986711125,420.1614233422977,387.70953979829113,479.7341428560032,411.5329393492601,404.7325757177729,333.8659392943138,443.76405650159387,279.80007659312463,474.569996316524,330.8379878379363,431.4907331026554,351.7035188709086,482.44672809499036
3,35,430.0480676201229,440.54239633565453,61.75027685704651,492.3797209189242,382.52829541073527,370.19130298195404,447.590637938198,395.9282001328432,399.610004837167,458.47827326214514,371.39987221614757,406.09600217903494,426.6271761265375,451.1516518450493,451.48181012300927,427.73148331047287,445.17054362325695,330.79650397800856,257.98169125154413,470.9975966161156,435.0785552350792,479.3910746615821,454.4352890376126,334.954188298997,419.57819460169964,444.67972235489185,302.85559799728486,319.5625543191868,391.1159500648022,485.40682412874514,475.6559369027824,230.24069804663569,407.80476954208996,360.0353377981305,439.69542705652276,483.7537736946192,441.20544405858357,444.6617415965263,368.84119628391505,341.1930655326817,370.4024123808801,389.0342116583279,380.6546436278985,390.2976182988019,426.0528490012698,472.81773317041467,429.67388920756576,499.4837057940848,404.51935872340755,448.36504269272217,484.33817668239504,381.15044984064366,402.1538754991247,308.49474759109785,460.69943748975714,419.73112079240207,436.9167019779112,472.5722631190913,465.11471356252764,344.7152788933313,371.140715630984,426.2345050126867,361.46933629248616,375.49416309576804,352.6177826948738,476.9956311447239,434.375202935332,345.6560581841949,415.73284161818884,485.81461738597596,435.63053212067155,428.23972663676807,453.37665046375633,465.6852041579456,439.9750990619974,373.13122851398384,364.60997569186424,327.10129148478165,476.33200455338556,376.388449671829,483.9965328936817,271.2586637620612,388.50896587637664,371.3969398879254,469.074651338662,399.6512887440392,401.8316985171921,439.31002636646775,449.7295047018192,479.56286552827635,449.88545601565426,249.37202376821,247.66140357239925,336.9957992154869,396.99380356190284,480.73444702456567,484.4657469999198,277.19619433471945,432.48264607723166,376.280949069441,486.6588397782695,433.5192005097892,472.2979277400564,483.24734570631495,451.11137883558723,266.7773240954273,462.05640401113686,458.5771664116558,455.14956352476804,465.216993743903,376.6180120051737,369.8126861375311,405.89579739706915,152.93940708326784,432.28231633491157,404.8612698943025,428.7422031086767,480.4045374203017,361.18211703972975,225.29902980249537,464.10969913167537,433.3601042284166,274.78855367826,399.5148977606685,406.6967771668967,198.58145076713973,368.2506312839173,431.2014235095146,414.8223653119731,421.24645265192606,335.6450995205764,383.5948221502253,476.36551683677123,380.8227036578165,467.0966995473217,422.30108953634976,470.11691008348083,445.1212841514171,471.8126626999334,449.45524870706214,475.72303636256254,466.321380205053,454.34143011525555,432.8718666577188,419.4319408651247,337.3616113554747,470.1523159072358,478.4488328568696,237.63940100573367,404.3563762651335,369.81970468190843,426.76434303713023,465.1596302728582,310.8367745706553,482.9242587343196,404.62504518268406,334.59739819086997,450.95848417014,418.88029632584033,467.17692821289654,447.2287890280938,422.08290945986164,390.3737726832829,403.38822324020947,438.3107239065258,491.39307802721515,469.90285790677467,289.4869622477078,478.31780267096883,484.41174970514606,449.915948523547,479.65482360267526,484.1009762339129,472.5257979546765,401.51244320248827,168.873301480482,329.0883662631307,320.2581014390622,446.505101995546,256.8691528934223,181.51441878338963,357.75488549577346,484.8461549436661,449.3625925526957,416.1573199177331,457.5872710511446,483.21452986711125,420.1614233422977,387.70953979829113,479.7341428560032,411.5329393492601,404.7325757177729,333.8659392943138,443.76405650159387,279.80007659312463,474.569996316524,330.8379878379363,431.4907331026554,351.7035188709086,482.44672809499036
3,36,430.0480676201229,440.54239633565453,61.75027685704651,492.3797209189242,382.52829541073527,370.19130298195404,447.590637938198,395.9282001328432,399.610004837167,458.47827326214514,371.39987221614757,406.09600217903494,426.6271761265375,451.1516518450493,451.48181012300927,427.73148331047287,445.17054362325695,330.79650397800856,257.98169125154413,470.9975966161156,435.0785552350792,479.3910746615821,454.4352890376126,334.954188298997,419.57819460169964,444.67972235489185,302.85559799728486,319.5625543191868,391.1159500648022,485.40682412874514,475.6559369027824,230.24069804663569,407.80476954208996,360.0353377981305,439.69542705652276,483.7537736946192,441.20544405858357,444.6617415965263,368.84119628391505,341.1930655326817,370.4024123808801,389.0342116583279,380.6546436278985,390.2976182988019,426.0528490012698,472.81773317041467,429.67388920756576,499.4837057940848,404.51935872340755,448.36504269272217,484.33817668239504,381.15044984064366,402.1538754991247,308.49474759109785,460.69943748975714,419.73112079240207,436.9167019779112,472.5722631190913,465.11471356252764,344.7152788933313,371.140715630984,426.2345050126867,361.46933629248616,375.49416309576804,352.6177826948738,476.9956311447239,434.375202935332,345.6560581841949,415.73284161818884,485.81461738597596,435.63053212067155,428.23972663676807,453.37665046375633,465.6852041579456,439.9750990619974,373.13122851398384,364.60997569186424,327.10129148478165,476.33200455338556,376.388449671829,483.9965328936817,271.2586637620612,388.50896587637664,371.3969398879254,469.074651338662,399.6512887440392,401.8316985171921,439.31002636646775,449.7295047018192,479.56286552827635,449.88545601565426,249.37202376821,247.66140357239925,336.9957992154869,396.99380356190284,480.73444702456567,484.4657469999198,277.19619433471945,432.48264607723166,376.280949069441,486.6588397782695,433.5192005097892,472.2979277400564,483.24734570631495,451.11137883558723,266.7773240954273,462.05640401113686,458.5771664116558,455.14956352476804,465.216993743903,376.6180120051737,369.8126861375311,405.89579739706915,152.93940708326784,432.28231633491157,404.8612698943025,428.7422031086767,480.4045374203017,361.18211703972975,225.29902980249537,464.10969913167537,433.3601042284166,274.78855367826,399.5148977606685,406.6967771668967,198.58145076713973,368.2506312839173,431.2014235095146,414.8223653119731,421.24645265192606,335.6450995205764,383.5948221502253,476.36551683677123,380.8227036578165,467.0966995473217,422.30108953634976,470.11691008348083,445.1212841514171,471.8126626999334,449.45524870706214,475.72303636256254,466.321380205053,454.34143011525555,432.8718666577188,419.4319408651247,337.3616113554747,470.1523159072358,478.4488328568696,237.63940100573367,404.3563762651335,369.81970468190843,426.76434303713023,465.1596302728582,310.8367745706553,482.9242587343196,404.62504518268406,334.59739819086997,450.95848417014,418.88029632584033,467.17692821289654,447.2287890280938,422.08290945986164,390.3737726832829,403.38822324020947,438.3107239065258,491.39307802721515,469.90285790677467,289.4869622477078,478.31780267096883,484.41174970514606,449.915948523547,479.65482360267526,484.1009762339129,472.5257979546765,401.51244320248827,168.873301480482,329.0883662631307,320.2581014390622,446.505101995546,256.8691528934223,181.51441878338963,357.75488549577346,484.8461549436661,449.3625925526957,416.1573199177331,457.5872710511446,483.21452986711125,420.1614233422977,387.70953979829113,479.7341428560032,411.5329393492601,404.7325757177729,333.8659392943138,443.76405650159387,279.80007659312463,474.569996316524,330.8379878379363,431.4907331026554,351.7035188709086,482.44672809499036
3,37,430.0480676201229,440.54239633565453,61.75027685704651,492.3797209189242,382.52829541073527,370.19130298195404,447.590637938198,395.9282001328432,399.610004837167,458.47827326214514,371.39987221614757,406.09600217903494,426.6271761265375,451.1516518450493,451.48181012300927,427.73148331047287,445.17054362325695,330.79650397800856,257.98169125154413,470.9975966161156,435.0785552350792,479.3910746615821,454.4352890376126,334.954188298997,419.57819460169964,444.67972235489185,302.85559799728486,319.5625543191868,391.1159500648022,485.40682412874514,475.6559369027824,230.24069804663569,407.80476954208996,360.0353377981305,439.69542705652276,483.7537736946192,441.20544405858357,444.6617415965263,368.84119628391505,341.1930655326817,370.4024123808801,389.0342116583279,380.6546436278985,390.2976182988019,426.0528490012698,472.81773317041467,429.67388920756576,499.4837057940848,404.51935872340755,448.36504269272217,484.33817668239504,381.15044984064366,402.1538754991247,308.49474759109785,460.69943748975714,419.73112079240207,436.9167019779112,472.5722631190913,465.11471356252764,344.7152788933313,371.140715630984,426.2345050126867,361.46933629248616,375.49416309576804,352.6177826948738,476.9956311447239,434.375202935332,345.6560581841949,415.73284161818884,485.81461738597596,435.63053212067155,428.23972663676807,453.37665046375633,465.6852041579456,439.9750990619974,373.13122851398384,364.60997569186424,327.10129148478165,476.33200455338556,376.388449671829,483.9965328936817,271.2586637620612,388.50896587637664,371.3969398879254,469.074651338662,399.6512887440392,401.8316985171921,439.31002636646775,449.7295047018192,479.56286552827635,449.88545601565426,249.37202376821,247.66140357239925,336.9957992154869,396.99380356190284,480.73444702456567,484.4657469999198,277.19619433471945,432.48264607723166,376.280949069441,486.6588397782695,433.5192005097892,472.2979277400564,483.24734570631495,451.11137883558723,266.7773240954273,462.05640401113686,458.5771664116558,455.14956352476804,465.216993743903,376.6180120051737,369.8126861375311,405.89579739706915,152.93940708326784,432.28231633491157,404.8612698943025,428.7422031086767,480.4045374203017,361.18211703972975,225.29902980249537,464.10969913167537,433.3601042284166,274.78855367826,399.5148977606685,406.6967771668967,198.58145076713973,368.2506312839173,431.2014235095146,414.8223653119731,421.24645265192606,335.6450995205764,383.5948221502253,476.36551683677123,380.8227036578165,467.0966995473217,422.30108953634976,470.11691008348083,445.1212841514171,471.8126626999334,449.45524870706214,475.72303636256254,466.321380205053,454.34143011525555,432.8718666577188,419.4319408651247,337.3616113554747,470.1523159072358,478.4488328568696,237.63940100573367,404.3563762651335,369.81970468190843,426.76434303713023,465.1596302728582,310.8367745706553,482.9242587343196,404.62504518268406,334.59739819086997,450.95848417014,418.88029632584033,467.17692821289654,447.2287890280938,422.08290945986164,390.3737726832829,403.38822324020947,438.3107239065258,491.39307802721515,469.90285790677467,289.4869622477078,478.31780267096883,484.41174970514606,449.915948523547,479.65482360267526,484.1009762339129,472.5257979546765,401.51244320248827,168.873301480482,329.0883662631307,320.2581014390622,446.505101995546,256.8691528934223,181.51441878338963,357.75488549577346,484.8461549436661,449.3625925526957,416.1573199177331,457.5872710511446,483.21452986711125,420.1614233422977,387.70953979829113,479.7341428560032,411.5329393492601,404.7325757177729,333.8659392943138,443.76405650159387,279.80007659312463,474.569996316524,330.8379878379363,431.4907331026554,351.7035188709086,482.44672809499036
3,38,430.0480676201229,440.54239633565453,61.75027685704651,492.3797209189242,382.52829541073527,370.19130298195404,447.590637938198,395.9282001328432,399.610004837167,458.47827326214514,371.39987221614757,406.09600217903494,426.6271761265375,451.1516518450493,451.48181012300927,427.73148331047287,445.17054362325695,330.79650397800856,257.98169125154413,470.9975966161156,435.0785552350792,479.3910746615821,454.4352890376126,334.954188298997,419.57819460169964,444.67972235489185,302.85559799728486,319.5625543191868,391.1159500648022,485.40682412874514,475.6559369027824,230.24069804663569,407.80476954208996,360.0353377981305,439.69542705652276,483.7537736946192,441.20544405858357,444.6617415965263,368.84119628391505,341.1930655326817,370.4024123808801,389.0342116583279,380.6546436278985,390.2976182988019,426.0528490012698,472.81773317041467,429.67388920756576,499.4837057940848,404.51935872340755,448.36504269272217,484.33817668239504,381.15044984064366,402.1538754991247,308.49474759109785,460.69943748975714,419.73112079240207,436.9167019779112,472.5722631190913,465.11471356252764,344.7152788933313,371.140715630984,426.2345050126867,361.46933629248616,375.49416309576804,352.6177826948738,476.9956311447239,434.375202935332,345.6560581841949,415.73284161818884,485.81461738597596,435.63053212067155,428.23972663676807,453.37665046375633,465.6852041579456,439.9750990619974,373.13122851398384,364.60997569186424,327.10129148478165,476.33200455338556,376.388449671829,483.9965328936817,271.2586637620612,388.50896587637664,371.3969398879254,469.074651338662,399.6512887440392,401.8316985171921,439.31002636646775,449.7295047018192,479.56286552827635,449.88545601565426,249.37202376821,247.66140357239925,336.9957992154869,396.99380356190284,480.73444702456567,484.4657469999198,277.19619433471945,432.48264607723166,376.280949069441,486.6588397782695,433.5192005097892,472.2979277400564,483.24734570631495,451.11137883558723,266.7773240954273,462.05640401113686,458.5771664116558,455.14956352476804,465.216993743903,376.6180120051737,369.8126861375311,405.89579739706915,152.93940708326784,432.28231633491157,404.8612698943025,428.7422031086767,480.4045374203017,361.18211703972975,225.29902980249537,464.10969913167537,433.3601042284166,274.78855367826,399.5148977606685,406.6967771668967,198.58145076713973,368.2506312839173,431.2014235095146,414.8223653119731,421.24645265192606,335.6450995205764,383.5948221502253,476.36551683677123,380.8227036578165,467.0966995473217,422.30108953634976,470.11691008348083,445.1212841514171,471.8126626999334,449.45524870706214,475.72303636256254,466.321380205053,454.34143011525555,432.8718666577188,419.4319408651247,337.3616113554747,470.1523159072358,478.4488328568696,237.63940100573367,404.3563762651335,369.81970468190843,426.76434303713023,465.1596302728582,310.8367745706553,482.9242587343196,404.62504518268406,334.59739819086997,450.95848417014,418.88029632584033,467.17692821289654,447.2287890280938,422.08290945986164,390.3737726832829,403.38822324020947,438.3107239065258,491.39307802721515,469.90285790677467,289.4869622477078,478.31780267096883,484.41174970514606,449.915948523547,479.65482360267526,484.1009762339129,472.5257979546765,401.51244320248827,168.873301480482,329.0883662631307,320.2581014390622,446.505101995546,256.8691528934223,181.51441878338963,357.75488549577346,484.8461549436661,449.3625925526957,416.1573199177331,457.5872710511446,483.21452986711125,420.1614233422977,387.70953979829113,479.7341428560032,411.5329393492601,404.7325757177729,333.8659392943138,443.76405650159387,279.80007659312463,474.569996316524,330.8379878379363,431.4907331026554,351.7035188709086,482.44672809499036
