Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119,agent-120,agent-121,agent-122,agent-123,agent-124,agent-125,agent-126,agent-127,agent-128,agent-129,agent-130,agent-131,agent-132,agent-133,agent-134,agent-135,agent-136,agent-137,agent-138,agent-139,agent-140,agent-141,agent-142,agent-143,agent-144,agent-145,agent-146,agent-147,agent-148,agent-149,agent-150,agent-151,agent-152,agent-153,agent-154,agent-155,agent-156,agent-157,agent-158,agent-159,agent-160,agent-161,agent-162,agent-163,agent-164,agent-165,agent-166,agent-167,agent-168,agent-169,agent-170,agent-171,agent-172,agent-173,agent-174,agent-175,agent-176,agent-177,agent-178,agent-179,agent-180,agent-181,agent-182,agent-183,agent-184,agent-185,agent-186,agent-187,agent-188,agent-189,agent-190,agent-191,agent-192,agent-193,agent-194,agent-195,agent-196,agent-197,agent-198,agent-199
4,15,436.9167019779112,474.26978275702595,327.10129148478165,435.0785552350792,451.6040492057316,341.54927281378747,337.3616113554747,439.9750990619974,478.0914480974228,435.63053212067155,457.41991802874435,406.09600217903494,443.76405650159387,441.20544405858357,435.6716127796319,330.54148060563415,380.6546436278985,396.99380356190284,360.0353377981305,383.5948221502253,465.1596302728582,449.7761740571596,447.2287890280938,464.10969913167537,451.1516518450493,152.93940708326784,382.52829541073527,465.216993743903,336.9957992154869,432.8718666577188,465.6852041579456,411.5329393492601,466.321380205053,417.2138798578107,449.915948523547,478.31780267096883,368.2506312839173,336.94470056440315,401.51244320248827,330.79650397800856,483.7537736946192,471.8126626999334,352.6177826948738,404.7325757177729,460.69943748975714,482.44672809499036,237.63940100573367,373.13122851398384,449.45524870706214,376.388449671829,458.9869757538317,476.9956311447239,423.0634943540836,484.4657469999198,447.590637938198,432.48264607723166,449.7295047018192,444.6617415965263,333.8659392943138,377.7754186169259,168.873301480482,406.6967771668967,390.2976182988019,426.76434303713023,275.4941377086339,419.73112079240207,491.39307802721515,280.3949113909326,448.36504269272217,472.2979277400564,368.84119628391505,389.0342116583279,344.7152788933313,431.2014235095146,486.6588397782695,370.4024123808801,387.95435675961147,404.3563762651335,375.49416309576804,351.7035188709086,445.1212841514171,433.5192005097892,440.20814262361387,483.4005049169395,444.67972235489185,455.23584994195147,249.37202376821,258.26159805678265,457.5872710511446,320.2581014390622,439.69542705652276,485.40682412874514,472.81773317041467,225.29902980249537,479.65482360267526,310.8367745706553,369.81970468190843,419.4319408651247,404.51935872340755,454.34143011525555,388.50896587637664,345.6560581841949,418.88029632584033,364.60997569186424,257.98169125154413,470.1523159072358,478.4488328568696,369.8126861375311,484.8461549436661,426.2345050126867,433.3601042284166,371.39987221614757,419.57819460169964,357.75488549577346,470.9975966161156,422.08290945986164,422.30108953634976,361.18211703972975,271.2586637620612,400.476786926399,391.107496337838,479.7341428560032,470.11691008348083,499.4837057940848,319.5625543191868,467.0966995473217,465.11471356252764,439.31002636646775,428.8159611924157,472.5722631190913,230.24069804663569,455.14956352476804,474.569996316524,334.59739819086997,483.21452986711125,308.2467997505207,381.15044984064366,453.37665046375633,451.83814870737655,403.38822324020947,484.1009762339129,483.9965328936817,482.9242587343196,429.67388920756576,61.75027685704651,421.4182572214672,404.62504518268406,478.63966884368193,371.3969398879254,426.0528490012698,376.280949069441,484.41174970514606,475.72303636256254,475.6559369027824,401.8316985171921,458.47827326214514,277.19619433471945,181.51441878338963,442.2761293080063,391.6820469656878,451.11137883558723,416.1573199177331,469.379001500189,302.85559799728486,395.9282001328432,399.5148977606685,286.7899230106988,450.25645507926504,430.0480676201229,404.64132926249766,414.8223653119731,382.5328415625477,467.17692821289654,480.4045374203017,492.3797209189242,329.0883662631307,404.8612698943025,432.28231633491157,483.24734570631495,480.73444702456567,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.376083942933,438.3107239065258,484.33817668239504,402.1538754991247,247.66140357239925,476.33200455338556,431.64089290673553,428.23972663676807,427.73148331047287,334.4865107200414,469.074651338662,479.3910746615821,446.505101995546,361.46933629248616
4,16,436.9167019779112,474.26978275702595,327.10129148478165,435.0785552350792,451.6040492057316,341.54927281378747,337.3616113554747,439.9750990619974,478.0914480974228,435.63053212067155,457.41991802874435,406.09600217903494,443.76405650159387,441.20544405858357,435.6716127796319,330.54148060563415,380.6546436278985,396.99380356190284,360.0353377981305,383.5948221502253,465.1596302728582,449.7761740571596,447.2287890280938,464.10969913167537,451.1516518450493,152.93940708326784,382.52829541073527,465.216993743903,336.9957992154869,432.8718666577188,465.6852041579456,411.5329393492601,466.321380205053,417.2138798578107,449.915948523547,478.31780267096883,368.2506312839173,336.94470056440315,401.51244320248827,330.79650397800856,483.7537736946192,471.8126626999334,352.6177826948738,404.7325757177729,460.69943748975714,482.44672809499036,237.63940100573367,373.13122851398384,449.45524870706214,376.388449671829,458.9869757538317,476.9956311447239,423.0634943540836,484.4657469999198,447.590637938198,432.48264607723166,449.7295047018192,444.6617415965263,333.8659392943138,377.7754186169259,168.873301480482,406.6967771668967,390.2976182988019,426.76434303713023,275.4941377086339,419.73112079240207,491.39307802721515,280.3949113909326,448.36504269272217,472.2979277400564,368.84119628391505,389.0342116583279,344.7152788933313,431.2014235095146,486.6588397782695,370.4024123808801,387.95435675961147,404.3563762651335,375.49416309576804,351.7035188709086,445.1212841514171,433.5192005097892,440.20814262361387,483.4005049169395,444.67972235489185,455.23584994195147,249.37202376821,258.26159805678265,457.5872710511446,320.2581014390622,439.69542705652276,485.40682412874514,472.81773317041467,225.29902980249537,479.65482360267526,310.8367745706553,369.81970468190843,419.4319408651247,404.51935872340755,454.34143011525555,388.50896587637664,345.6560581841949,418.88029632584033,364.60997569186424,257.98169125154413,470.1523159072358,478.4488328568696,369.8126861375311,484.8461549436661,426.2345050126867,433.3601042284166,371.39987221614757,419.57819460169964,357.75488549577346,470.9975966161156,422.08290945986164,422.30108953634976,361.18211703972975,271.2586637620612,400.476786926399,391.107496337838,479.7341428560032,470.11691008348083,499.4837057940848,319.5625543191868,467.0966995473217,465.11471356252764,439.31002636646775,428.8159611924157,472.5722631190913,230.24069804663569,455.14956352476804,474.569996316524,334.59739819086997,483.21452986711125,308.2467997505207,381.15044984064366,453.37665046375633,451.83814870737655,403.38822324020947,484.1009762339129,483.9965328936817,482.9242587343196,429.67388920756576,61.75027685704651,421.4182572214672,404.62504518268406,478.63966884368193,371.3969398879254,426.0528490012698,376.280949069441,484.41174970514606,475.72303636256254,475.6559369027824,401.8316985171921,458.47827326214514,277.19619433471945,181.51441878338963,442.2761293080063,391.6820469656878,451.11137883558723,416.1573199177331,469.379001500189,302.85559799728486,395.9282001328432,399.5148977606685,286.7899230106988,450.25645507926504,430.0480676201229,404.64132926249766,414.8223653119731,382.5328415625477,467.17692821289654,480.4045374203017,492.3797209189242,329.0883662631307,404.8612698943025,432.28231633491157,483.24734570631495,480.73444702456567,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.376083942933,438.3107239065258,484.33817668239504,402.1538754991247,247.66140357239925,476.33200455338556,431.64089290673553,428.23972663676807,427.73148331047287,334.4865107200414,469.074651338662,479.3910746615821,446.505101995546,361.46933629248616
4,17,436.9167019779112,474.26978275702595,327.10129148478165,435.0785552350792,451.6040492057316,341.54927281378747,337.3616113554747,439.9750990619974,478.0914480974228,435.63053212067155,457.41991802874435,406.09600217903494,443.76405650159387,441.20544405858357,435.6716127796319,330.54148060563415,380.6546436278985,396.99380356190284,360.0353377981305,383.5948221502253,465.1596302728582,449.7761740571596,447.2287890280938,464.10969913167537,451.1516518450493,152.93940708326784,382.52829541073527,465.216993743903,336.9957992154869,432.8718666577188,465.6852041579456,411.5329393492601,466.321380205053,417.2138798578107,449.915948523547,478.31780267096883,368.2506312839173,336.94470056440315,401.51244320248827,330.79650397800856,483.7537736946192,471.8126626999334,352.6177826948738,404.7325757177729,460.69943748975714,482.44672809499036,237.63940100573367,373.13122851398384,449.45524870706214,376.388449671829,458.9869757538317,476.9956311447239,423.0634943540836,484.4657469999198,447.590637938198,432.48264607723166,449.7295047018192,444.6617415965263,333.8659392943138,377.7754186169259,168.873301480482,406.6967771668967,390.2976182988019,426.76434303713023,275.4941377086339,419.73112079240207,491.39307802721515,280.3949113909326,448.36504269272217,472.2979277400564,368.84119628391505,389.0342116583279,344.7152788933313,431.2014235095146,486.6588397782695,370.4024123808801,387.95435675961147,404.3563762651335,375.49416309576804,351.7035188709086,445.1212841514171,433.5192005097892,440.20814262361387,483.4005049169395,444.67972235489185,455.23584994195147,249.37202376821,258.26159805678265,457.5872710511446,320.2581014390622,439.69542705652276,485.40682412874514,472.81773317041467,225.29902980249537,479.65482360267526,310.8367745706553,369.81970468190843,419.4319408651247,404.51935872340755,454.34143011525555,388.50896587637664,345.6560581841949,418.88029632584033,364.60997569186424,257.98169125154413,470.1523159072358,478.4488328568696,369.8126861375311,484.8461549436661,426.2345050126867,433.3601042284166,371.39987221614757,419.57819460169964,357.75488549577346,470.9975966161156,422.08290945986164,422.30108953634976,361.18211703972975,271.2586637620612,400.476786926399,391.107496337838,479.7341428560032,470.11691008348083,499.4837057940848,319.5625543191868,467.0966995473217,465.11471356252764,439.31002636646775,428.8159611924157,472.5722631190913,230.24069804663569,455.14956352476804,474.569996316524,334.59739819086997,483.21452986711125,308.2467997505207,381.15044984064366,453.37665046375633,451.83814870737655,403.38822324020947,484.1009762339129,483.9965328936817,482.9242587343196,429.67388920756576,61.75027685704651,421.4182572214672,404.62504518268406,478.63966884368193,371.3969398879254,426.0528490012698,376.280949069441,484.41174970514606,475.72303636256254,475.6559369027824,401.8316985171921,458.47827326214514,277.19619433471945,181.51441878338963,442.2761293080063,391.6820469656878,451.11137883558723,416.1573199177331,469.379001500189,302.85559799728486,395.9282001328432,399.5148977606685,286.7899230106988,450.25645507926504,430.0480676201229,404.64132926249766,414.8223653119731,382.5328415625477,467.17692821289654,480.4045374203017,492.3797209189242,329.0883662631307,404.8612698943025,432.28231633491157,483.24734570631495,480.73444702456567,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.376083942933,438.3107239065258,484.33817668239504,402.1538754991247,247.66140357239925,476.33200455338556,431.64089290673553,428.23972663676807,427.73148331047287,334.4865107200414,469.074651338662,479.3910746615821,446.505101995546,361.46933629248616
4,18,436.9167019779112,474.26978275702595,327.10129148478165,435.0785552350792,451.6040492057316,341.54927281378747,337.3616113554747,439.9750990619974,478.0914480974228,435.63053212067155,457.41991802874435,406.09600217903494,443.76405650159387,441.20544405858357,435.6716127796319,330.54148060563415,380.6546436278985,396.99380356190284,360.0353377981305,383.5948221502253,465.1596302728582,449.7761740571596,447.2287890280938,464.10969913167537,451.1516518450493,152.93940708326784,382.52829541073527,465.216993743903,336.9957992154869,432.8718666577188,465.6852041579456,411.5329393492601,466.321380205053,417.2138798578107,449.915948523547,478.31780267096883,368.2506312839173,336.94470056440315,401.51244320248827,330.79650397800856,483.7537736946192,471.8126626999334,352.6177826948738,404.7325757177729,460.69943748975714,482.44672809499036,237.63940100573367,373.13122851398384,449.45524870706214,376.388449671829,458.9869757538317,476.9956311447239,423.0634943540836,484.4657469999198,447.590637938198,432.48264607723166,449.7295047018192,444.6617415965263,333.8659392943138,377.7754186169259,168.873301480482,406.6967771668967,390.2976182988019,426.76434303713023,275.4941377086339,419.73112079240207,491.39307802721515,280.3949113909326,448.36504269272217,472.2979277400564,368.84119628391505,389.0342116583279,344.7152788933313,431.2014235095146,486.6588397782695,370.4024123808801,387.95435675961147,404.3563762651335,375.49416309576804,351.7035188709086,445.1212841514171,433.5192005097892,440.20814262361387,483.4005049169395,444.67972235489185,455.23584994195147,249.37202376821,258.26159805678265,457.5872710511446,320.2581014390622,439.69542705652276,485.40682412874514,472.81773317041467,225.29902980249537,479.65482360267526,310.8367745706553,369.81970468190843,419.4319408651247,404.51935872340755,454.34143011525555,388.50896587637664,345.6560581841949,418.88029632584033,364.60997569186424,257.98169125154413,470.1523159072358,478.4488328568696,369.8126861375311,484.8461549436661,426.2345050126867,433.3601042284166,371.39987221614757,419.57819460169964,357.75488549577346,470.9975966161156,422.08290945986164,422.30108953634976,361.18211703972975,271.2586637620612,400.476786926399,391.107496337838,479.7341428560032,470.11691008348083,499.4837057940848,319.5625543191868,467.0966995473217,465.11471356252764,439.31002636646775,428.8159611924157,472.5722631190913,230.24069804663569,455.14956352476804,474.569996316524,334.59739819086997,483.21452986711125,308.2467997505207,381.15044984064366,453.37665046375633,451.83814870737655,403.38822324020947,484.1009762339129,483.9965328936817,482.9242587343196,429.67388920756576,61.75027685704651,421.4182572214672,404.62504518268406,478.63966884368193,371.3969398879254,426.0528490012698,376.280949069441,484.41174970514606,475.72303636256254,475.6559369027824,401.8316985171921,458.47827326214514,277.19619433471945,181.51441878338963,442.2761293080063,391.6820469656878,451.11137883558723,416.1573199177331,469.379001500189,302.85559799728486,395.9282001328432,399.5148977606685,286.7899230106988,450.25645507926504,430.0480676201229,404.64132926249766,414.8223653119731,382.5328415625477,467.17692821289654,480.4045374203017,492.3797209189242,329.0883662631307,404.8612698943025,432.28231633491157,483.24734570631495,480.73444702456567,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.376083942933,438.3107239065258,484.33817668239504,402.1538754991247,247.66140357239925,476.33200455338556,431.64089290673553,428.23972663676807,427.73148331047287,334.4865107200414,469.074651338662,479.3910746615821,446.505101995546,361.46933629248616
4,19,436.9167019779112,474.26978275702595,327.10129148478165,435.0785552350792,451.6040492057316,341.54927281378747,337.3616113554747,439.9750990619974,478.0914480974228,435.63053212067155,457.41991802874435,406.09600217903494,443.76405650159387,441.20544405858357,435.6716127796319,330.54148060563415,380.6546436278985,396.99380356190284,360.0353377981305,383.5948221502253,465.1596302728582,449.7761740571596,447.2287890280938,464.10969913167537,451.1516518450493,152.93940708326784,382.52829541073527,465.216993743903,336.9957992154869,432.8718666577188,465.6852041579456,411.5329393492601,466.321380205053,417.2138798578107,449.915948523547,478.31780267096883,368.2506312839173,336.94470056440315,401.51244320248827,330.79650397800856,483.7537736946192,471.8126626999334,352.6177826948738,404.7325757177729,460.69943748975714,482.44672809499036,237.63940100573367,373.13122851398384,449.45524870706214,376.388449671829,458.9869757538317,476.9956311447239,423.0634943540836,484.4657469999198,447.590637938198,432.48264607723166,449.7295047018192,444.6617415965263,333.8659392943138,377.7754186169259,168.873301480482,406.6967771668967,390.2976182988019,426.76434303713023,275.4941377086339,419.73112079240207,491.39307802721515,280.3949113909326,448.36504269272217,472.2979277400564,368.84119628391505,389.0342116583279,344.7152788933313,431.2014235095146,486.6588397782695,370.4024123808801,387.95435675961147,404.3563762651335,375.49416309576804,351.7035188709086,445.1212841514171,433.5192005097892,440.20814262361387,483.4005049169395,444.67972235489185,455.23584994195147,249.37202376821,258.26159805678265,457.5872710511446,320.2581014390622,439.69542705652276,485.40682412874514,472.81773317041467,225.29902980249537,479.65482360267526,310.8367745706553,369.81970468190843,419.4319408651247,404.51935872340755,454.34143011525555,388.50896587637664,345.6560581841949,418.88029632584033,364.60997569186424,257.98169125154413,470.1523159072358,478.4488328568696,369.8126861375311,484.8461549436661,426.2345050126867,433.3601042284166,371.39987221614757,419.57819460169964,357.75488549577346,470.9975966161156,422.08290945986164,422.30108953634976,361.18211703972975,271.2586637620612,400.476786926399,391.107496337838,479.7341428560032,470.11691008348083,499.4837057940848,319.5625543191868,467.0966995473217,465.11471356252764,439.31002636646775,428.8159611924157,472.5722631190913,230.24069804663569,455.14956352476804,474.569996316524,334.59739819086997,483.21452986711125,308.2467997505207,381.15044984064366,453.37665046375633,451.83814870737655,403.38822324020947,484.1009762339129,483.9965328936817,482.9242587343196,429.67388920756576,61.75027685704651,421.4182572214672,404.62504518268406,478.63966884368193,371.3969398879254,426.0528490012698,376.280949069441,484.41174970514606,475.72303636256254,475.6559369027824,401.8316985171921,458.47827326214514,277.19619433471945,181.51441878338963,442.2761293080063,391.6820469656878,451.11137883558723,416.1573199177331,469.379001500189,302.85559799728486,395.9282001328432,399.5148977606685,286.7899230106988,450.25645507926504,430.0480676201229,404.64132926249766,414.8223653119731,382.5328415625477,467.17692821289654,480.4045374203017,492.3797209189242,329.0883662631307,404.8612698943025,432.28231633491157,483.24734570631495,480.73444702456567,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.376083942933,438.3107239065258,484.33817668239504,402.1538754991247,247.66140357239925,476.33200455338556,431.64089290673553,428.23972663676807,427.73148331047287,334.4865107200414,469.074651338662,479.3910746615821,446.505101995546,361.46933629248616
4,20,436.9167019779112,474.26978275702595,327.10129148478165,435.0785552350792,451.6040492057316,341.54927281378747,337.3616113554747,439.9750990619974,478.0914480974228,435.63053212067155,457.41991802874435,406.09600217903494,443.76405650159387,441.20544405858357,435.6716127796319,330.54148060563415,380.6546436278985,396.99380356190284,360.0353377981305,383.5948221502253,465.1596302728582,449.7761740571596,447.2287890280938,464.10969913167537,451.1516518450493,152.93940708326784,382.52829541073527,465.216993743903,336.9957992154869,432.8718666577188,465.6852041579456,411.5329393492601,466.321380205053,417.2138798578107,449.915948523547,478.31780267096883,368.2506312839173,336.94470056440315,401.51244320248827,330.79650397800856,483.7537736946192,471.8126626999334,352.6177826948738,404.7325757177729,460.69943748975714,482.44672809499036,237.63940100573367,373.13122851398384,449.45524870706214,376.388449671829,458.9869757538317,476.9956311447239,423.0634943540836,484.4657469999198,447.590637938198,432.48264607723166,449.7295047018192,444.6617415965263,333.8659392943138,377.7754186169259,168.873301480482,406.6967771668967,390.2976182988019,426.76434303713023,275.4941377086339,419.73112079240207,491.39307802721515,280.3949113909326,448.36504269272217,472.2979277400564,368.84119628391505,389.0342116583279,344.7152788933313,431.2014235095146,486.6588397782695,370.4024123808801,387.95435675961147,404.3563762651335,375.49416309576804,351.7035188709086,445.1212841514171,433.5192005097892,440.20814262361387,483.4005049169395,444.67972235489185,455.23584994195147,249.37202376821,258.26159805678265,457.5872710511446,320.2581014390622,439.69542705652276,485.40682412874514,472.81773317041467,225.29902980249537,479.65482360267526,310.8367745706553,369.81970468190843,419.4319408651247,404.51935872340755,454.34143011525555,388.50896587637664,345.6560581841949,418.88029632584033,364.60997569186424,257.98169125154413,470.1523159072358,478.4488328568696,369.8126861375311,484.8461549436661,426.2345050126867,433.3601042284166,371.39987221614757,419.57819460169964,357.75488549577346,470.9975966161156,422.08290945986164,422.30108953634976,361.18211703972975,271.2586637620612,400.476786926399,391.107496337838,479.7341428560032,470.11691008348083,499.4837057940848,319.5625543191868,467.0966995473217,465.11471356252764,439.31002636646775,428.8159611924157,472.5722631190913,230.24069804663569,455.14956352476804,474.569996316524,334.59739819086997,483.21452986711125,308.2467997505207,381.15044984064366,453.37665046375633,451.83814870737655,403.38822324020947,484.1009762339129,483.9965328936817,482.9242587343196,429.67388920756576,61.75027685704651,421.4182572214672,404.62504518268406,478.63966884368193,371.3969398879254,426.0528490012698,376.280949069441,484.41174970514606,475.72303636256254,475.6559369027824,401.8316985171921,458.47827326214514,277.19619433471945,181.51441878338963,442.2761293080063,391.6820469656878,451.11137883558723,416.1573199177331,469.379001500189,302.85559799728486,395.9282001328432,399.5148977606685,286.7899230106988,450.25645507926504,430.0480676201229,404.64132926249766,414.8223653119731,382.5328415625477,467.17692821289654,480.4045374203017,492.3797209189242,329.0883662631307,404.8612698943025,432.28231633491157,483.24734570631495,480.73444702456567,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.376083942933,438.3107239065258,484.33817668239504,402.1538754991247,247.66140357239925,476.33200455338556,431.64089290673553,428.23972663676807,427.73148331047287,334.4865107200414,469.074651338662,479.3910746615821,446.505101995546,361.46933629248616
4,21,436.9167019779112,474.26978275702595,327.10129148478165,435.0785552350792,451.6040492057316,341.54927281378747,337.3616113554747,439.9750990619974,478.0914480974228,435.63053212067155,457.41991802874435,406.09600217903494,443.76405650159387,441.20544405858357,435.6716127796319,330.54148060563415,380.6546436278985,396.99380356190284,360.0353377981305,383.5948221502253,465.1596302728582,449.7761740571596,447.2287890280938,464.10969913167537,451.1516518450493,152.93940708326784,382.52829541073527,465.216993743903,336.9957992154869,432.8718666577188,465.6852041579456,411.5329393492601,466.321380205053,417.2138798578107,449.915948523547,478.31780267096883,368.2506312839173,336.94470056440315,401.51244320248827,330.79650397800856,483.7537736946192,471.8126626999334,352.6177826948738,404.7325757177729,460.69943748975714,482.44672809499036,237.63940100573367,373.13122851398384,449.45524870706214,376.388449671829,458.9869757538317,476.9956311447239,423.0634943540836,484.4657469999198,447.590637938198,432.48264607723166,449.7295047018192,444.6617415965263,333.8659392943138,377.7754186169259,168.873301480482,406.6967771668967,390.2976182988019,426.76434303713023,275.4941377086339,419.73112079240207,491.39307802721515,280.3949113909326,448.36504269272217,472.2979277400564,368.84119628391505,389.0342116583279,344.7152788933313,431.2014235095146,486.6588397782695,370.4024123808801,387.95435675961147,404.3563762651335,375.49416309576804,351.7035188709086,445.1212841514171,433.5192005097892,440.20814262361387,483.4005049169395,444.67972235489185,455.23584994195147,249.37202376821,258.26159805678265,457.5872710511446,320.2581014390622,439.69542705652276,485.40682412874514,472.81773317041467,225.29902980249537,479.65482360267526,310.8367745706553,369.81970468190843,419.4319408651247,404.51935872340755,454.34143011525555,388.50896587637664,345.6560581841949,418.88029632584033,364.60997569186424,257.98169125154413,470.1523159072358,478.4488328568696,369.8126861375311,484.8461549436661,426.2345050126867,433.3601042284166,371.39987221614757,419.57819460169964,357.75488549577346,470.9975966161156,422.08290945986164,422.30108953634976,361.18211703972975,271.2586637620612,400.476786926399,391.107496337838,479.7341428560032,470.11691008348083,499.4837057940848,319.5625543191868,467.0966995473217,465.11471356252764,439.31002636646775,428.8159611924157,472.5722631190913,230.24069804663569,455.14956352476804,474.569996316524,334.59739819086997,483.21452986711125,308.2467997505207,381.15044984064366,453.37665046375633,451.83814870737655,403.38822324020947,484.1009762339129,483.9965328936817,482.9242587343196,429.67388920756576,61.75027685704651,421.4182572214672,404.62504518268406,478.63966884368193,371.3969398879254,426.0528490012698,376.280949069441,484.41174970514606,475.72303636256254,475.6559369027824,401.8316985171921,458.47827326214514,277.19619433471945,181.51441878338963,442.2761293080063,391.6820469656878,451.11137883558723,416.1573199177331,469.379001500189,302.85559799728486,395.9282001328432,399.5148977606685,286.7899230106988,450.25645507926504,430.0480676201229,404.64132926249766,414.8223653119731,382.5328415625477,467.17692821289654,480.4045374203017,492.3797209189242,329.0883662631307,404.8612698943025,432.28231633491157,483.24734570631495,480.73444702456567,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.376083942933,438.3107239065258,484.33817668239504,402.1538754991247,247.66140357239925,476.33200455338556,431.64089290673553,428.23972663676807,427.73148331047287,334.4865107200414,469.074651338662,479.3910746615821,446.505101995546,361.46933629248616
4,22,436.9167019779112,474.26978275702595,327.10129148478165,435.0785552350792,451.6040492057316,341.54927281378747,337.3616113554747,439.9750990619974,478.0914480974228,435.63053212067155,457.41991802874435,406.09600217903494,443.76405650159387,441.20544405858357,435.6716127796319,330.54148060563415,380.6546436278985,396.99380356190284,360.0353377981305,383.5948221502253,465.1596302728582,449.7761740571596,447.2287890280938,464.10969913167537,451.1516518450493,152.93940708326784,382.52829541073527,465.216993743903,336.9957992154869,432.8718666577188,465.6852041579456,411.5329393492601,466.321380205053,417.2138798578107,449.915948523547,478.31780267096883,368.2506312839173,336.94470056440315,401.51244320248827,330.79650397800856,483.7537736946192,471.8126626999334,352.6177826948738,404.7325757177729,460.69943748975714,482.44672809499036,237.63940100573367,373.13122851398384,449.45524870706214,376.388449671829,458.9869757538317,476.9956311447239,423.0634943540836,484.4657469999198,447.590637938198,432.48264607723166,449.7295047018192,444.6617415965263,333.8659392943138,377.7754186169259,168.873301480482,406.6967771668967,390.2976182988019,426.76434303713023,275.4941377086339,419.73112079240207,491.39307802721515,280.3949113909326,448.36504269272217,472.2979277400564,368.84119628391505,389.0342116583279,344.7152788933313,431.2014235095146,486.6588397782695,370.4024123808801,387.95435675961147,404.3563762651335,375.49416309576804,351.7035188709086,445.1212841514171,433.5192005097892,440.20814262361387,483.4005049169395,444.67972235489185,455.23584994195147,249.37202376821,258.26159805678265,457.5872710511446,320.2581014390622,439.69542705652276,485.40682412874514,472.81773317041467,225.29902980249537,479.65482360267526,310.8367745706553,369.81970468190843,419.4319408651247,404.51935872340755,454.34143011525555,388.50896587637664,345.6560581841949,418.88029632584033,364.60997569186424,257.98169125154413,470.1523159072358,478.4488328568696,369.8126861375311,484.8461549436661,426.2345050126867,433.3601042284166,371.39987221614757,419.57819460169964,357.75488549577346,470.9975966161156,422.08290945986164,422.30108953634976,361.18211703972975,271.2586637620612,400.476786926399,391.107496337838,479.7341428560032,470.11691008348083,499.4837057940848,319.5625543191868,467.0966995473217,465.11471356252764,439.31002636646775,428.8159611924157,472.5722631190913,230.24069804663569,455.14956352476804,474.569996316524,334.59739819086997,483.21452986711125,308.2467997505207,381.15044984064366,453.37665046375633,451.83814870737655,403.38822324020947,484.1009762339129,483.9965328936817,482.9242587343196,429.67388920756576,61.75027685704651,421.4182572214672,404.62504518268406,478.63966884368193,371.3969398879254,426.0528490012698,376.280949069441,484.41174970514606,475.72303636256254,475.6559369027824,401.8316985171921,458.47827326214514,277.19619433471945,181.51441878338963,442.2761293080063,391.6820469656878,451.11137883558723,416.1573199177331,469.379001500189,302.85559799728486,395.9282001328432,399.5148977606685,286.7899230106988,450.25645507926504,430.0480676201229,404.64132926249766,414.8223653119731,382.5328415625477,467.17692821289654,480.4045374203017,492.3797209189242,329.0883662631307,404.8612698943025,432.28231633491157,483.24734570631495,480.73444702456567,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.376083942933,438.3107239065258,484.33817668239504,402.1538754991247,247.66140357239925,476.33200455338556,431.64089290673553,428.23972663676807,427.73148331047287,334.4865107200414,469.074651338662,479.3910746615821,446.505101995546,361.46933629248616
