Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119,agent-120,agent-121,agent-122,agent-123,agent-124,agent-125,agent-126,agent-127,agent-128,agent-129,agent-130,agent-131,agent-132,agent-133,agent-134,agent-135,agent-136,agent-137,agent-138,agent-139,agent-140,agent-141,agent-142,agent-143,agent-144,agent-145,agent-146,agent-147,agent-148,agent-149,agent-150,agent-151,agent-152,agent-153,agent-154,agent-155,agent-156,agent-157,agent-158,agent-159,agent-160,agent-161,agent-162,agent-163,agent-164,agent-165,agent-166,agent-167,agent-168,agent-169,agent-170,agent-171,agent-172,agent-173,agent-174,agent-175,agent-176,agent-177,agent-178,agent-179,agent-180,agent-181,agent-182,agent-183,agent-184,agent-185,agent-186,agent-187,agent-188,agent-189,agent-190,agent-191,agent-192,agent-193,agent-194,agent-195,agent-196,agent-197,agent-198,agent-199
9,25,361.18211703972975,279.80007659312463,394.31846311751536,478.63966884368193,419.73112079240207,392.29001625125983,465.1596302728582,434.375202935332,457.5872710511446,388.50896587637664,225.29902980249537,382.5602139695302,230.24069804663569,302.85559799728486,411.5329393492601,426.0528490012698,478.4488328568696,449.3625925526957,404.62504518268406,404.51935872340755,387.70953979829113,369.21788750707884,421.4182572214672,492.3797209189242,152.19814022705253,396.99380356190284,472.81773317041467,336.9957992154869,438.3107239065258,337.3616113554747,360.0353377981305,471.8126626999334,478.0914480974228,401.8316985171921,249.37202376821,444.6617415965263,491.39307802721515,462.71507922556,484.1009762339129,458.9869757538317,237.63940100573367,426.2345050126867,428.23972663676807,457.41991802874435,449.7295047018192,446.606641234888,470.1523159072358,480.460829768312,469.90285790677467,476.33200455338556,446.505101995546,479.7341428560032,480.4045374203017,277.19619433471945,414.8223653119731,369.8126861375311,330.54148060563415,476.9956311447239,402.14293762023965,499.4837057940848,444.67972235489185,447.590637938198,329.0883662631307,470.9975966161156,475.6559369027824,371.39987221614757,370.19130298195404,399.6512887440392,445.17054362325695,432.48264607723166,320.2581014390622,334.4865107200414,399.5148977606685,453.37665046375633,426.6271761265375,247.66140357239925,351.7035188709086,441.20544405858357,399.610004837167,479.3910746615821,458.47827326214514,439.69542705652276,483.21452986711125,450.95848417014,389.0342116583279,428.8159611924157,403.38822324020947,336.89884934775034,310.8367745706553,257.98169125154413,432.28231633491157,422.08290945986164,258.26159805678265,61.526232252510624,271.2586637620612,443.76405650159387,341.54927281378747,432.8718666577188,472.5722631190913,330.79650397800856,474.26978275702595,484.41174970514606,484.8461549436661,483.7537736946192,407.80476954208996,455.23584994195147,449.45524870706214,484.1368605615752,403.00337304392514,465.216993743903,470.11691008348083,417.2138798578107,448.36504269272217,479.80948378419725,390.2976182988019,437.8627549514134,431.2014235095146,319.5625543191868,404.7325757177729,391.107496337838,383.5948221502253,382.52829541073527,449.915948523547,478.31780267096883,369.81970468190843,484.0103638520502,430.0480676201229,308.2467997505207,469.074651338662,181.51441878338963,404.64132926249766,352.6177826948738,198.58145076713973,381.15044984064366,343.0421309619583,406.09600217903494,364.60997569186424,168.873301480482,483.9965328936817,451.11137883558723,286.7899230106988,345.6560581841949,376.280949069441,455.14956352476804,439.9750990619974,466.321380205053,451.6923537184896,419.4319408651247,431.64089290673553,448.88390968399995,440.10822095079726,421.24645265192606,333.8659392943138,484.33817668239504,479.65482360267526,485.81461738597596,376.388449671829,467.0966995473217,465.11471356252764,484.4657469999198,464.10969913167537,486.6588397782695,375.49416309576804,406.6967771668967,361.46933629248616,377.7754186169259,465.6852041579456,404.3563762651335,418.88029632584033,422.30108953634976,327.10129148478165,445.1212841514171,404.8612698943025,431.4129308949103,368.2506312839173,467.17692821289654,429.67388920756576,371.3969398879254,475.72303636256254,380.6546436278985,454.34143011525555,419.57819460169964,433.3601042284166,266.376083942933,451.1516518450493,484.23243062207786,429.1652088614893,433.5192005097892,334.59739819086997,436.9167019779112,426.76434303713023,373.13122851398384,416.1573199177331,368.84119628391505,472.2979277400564,474.569996316524,435.63053212067155,357.75488549577346,369.8196707203482,274.78855367826
9,26,361.18211703972975,279.80007659312463,394.31846311751536,478.63966884368193,419.73112079240207,392.29001625125983,465.1596302728582,434.375202935332,457.5872710511446,388.50896587637664,225.29902980249537,382.5602139695302,230.24069804663569,302.85559799728486,411.5329393492601,426.0528490012698,478.4488328568696,449.3625925526957,404.62504518268406,404.51935872340755,387.70953979829113,369.21788750707884,421.4182572214672,492.3797209189242,152.19814022705253,396.99380356190284,472.81773317041467,336.9957992154869,438.3107239065258,337.3616113554747,360.0353377981305,471.8126626999334,478.0914480974228,401.8316985171921,249.37202376821,444.6617415965263,491.39307802721515,462.71507922556,484.1009762339129,458.9869757538317,237.63940100573367,426.2345050126867,428.23972663676807,457.41991802874435,449.7295047018192,446.606641234888,470.1523159072358,480.460829768312,469.90285790677467,476.33200455338556,446.505101995546,479.7341428560032,480.4045374203017,277.19619433471945,414.8223653119731,369.8126861375311,330.54148060563415,476.9956311447239,402.14293762023965,499.4837057940848,444.67972235489185,447.590637938198,329.0883662631307,470.9975966161156,475.6559369027824,371.39987221614757,370.19130298195404,399.6512887440392,445.17054362325695,432.48264607723166,320.2581014390622,334.4865107200414,399.5148977606685,453.37665046375633,426.6271761265375,247.66140357239925,351.7035188709086,441.20544405858357,399.610004837167,479.3910746615821,458.47827326214514,439.69542705652276,483.21452986711125,450.95848417014,389.0342116583279,428.8159611924157,403.38822324020947,336.89884934775034,310.8367745706553,257.98169125154413,432.28231633491157,422.08290945986164,258.26159805678265,61.526232252510624,271.2586637620612,443.76405650159387,341.54927281378747,432.8718666577188,472.5722631190913,330.79650397800856,474.26978275702595,484.41174970514606,484.8461549436661,483.7537736946192,407.80476954208996,455.23584994195147,449.45524870706214,484.1368605615752,403.00337304392514,465.216993743903,470.11691008348083,417.2138798578107,448.36504269272217,479.80948378419725,390.2976182988019,437.8627549514134,431.2014235095146,319.5625543191868,404.7325757177729,391.107496337838,383.5948221502253,382.52829541073527,449.915948523547,478.31780267096883,369.81970468190843,484.0103638520502,430.0480676201229,308.2467997505207,469.074651338662,181.51441878338963,404.64132926249766,352.6177826948738,198.58145076713973,381.15044984064366,343.0421309619583,406.09600217903494,364.60997569186424,168.873301480482,483.9965328936817,451.11137883558723,286.7899230106988,345.6560581841949,376.280949069441,455.14956352476804,439.9750990619974,466.321380205053,451.6923537184896,419.4319408651247,431.64089290673553,448.88390968399995,440.10822095079726,421.24645265192606,333.8659392943138,484.33817668239504,479.65482360267526,485.81461738597596,376.388449671829,467.0966995473217,465.11471356252764,484.4657469999198,464.10969913167537,486.6588397782695,375.49416309576804,406.6967771668967,361.46933629248616,377.7754186169259,465.6852041579456,404.3563762651335,418.88029632584033,422.30108953634976,327.10129148478165,445.1212841514171,404.8612698943025,431.4129308949103,368.2506312839173,467.17692821289654,429.67388920756576,371.3969398879254,475.72303636256254,380.6546436278985,454.34143011525555,419.57819460169964,433.3601042284166,266.376083942933,451.1516518450493,484.23243062207786,429.1652088614893,433.5192005097892,334.59739819086997,436.9167019779112,426.76434303713023,373.13122851398384,416.1573199177331,368.84119628391505,472.2979277400564,474.569996316524,435.63053212067155,357.75488549577346,369.8196707203482,274.78855367826
9,27,361.18211703972975,279.80007659312463,394.31846311751536,478.63966884368193,419.73112079240207,392.29001625125983,465.1596302728582,434.375202935332,457.5872710511446,388.50896587637664,225.29902980249537,382.5602139695302,230.24069804663569,302.85559799728486,411.5329393492601,426.0528490012698,478.4488328568696,449.3625925526957,404.62504518268406,404.51935872340755,387.70953979829113,369.21788750707884,421.4182572214672,492.3797209189242,152.19814022705253,396.99380356190284,472.81773317041467,336.9957992154869,438.3107239065258,337.3616113554747,360.0353377981305,471.8126626999334,478.0914480974228,401.8316985171921,249.37202376821,444.6617415965263,491.39307802721515,462.71507922556,484.1009762339129,458.9869757538317,237.63940100573367,426.2345050126867,428.23972663676807,457.41991802874435,449.7295047018192,446.606641234888,470.1523159072358,480.460829768312,469.90285790677467,476.33200455338556,446.505101995546,479.7341428560032,480.4045374203017,277.19619433471945,414.8223653119731,369.8126861375311,330.54148060563415,476.9956311447239,402.14293762023965,499.4837057940848,444.67972235489185,447.590637938198,329.0883662631307,470.9975966161156,475.6559369027824,371.39987221614757,370.19130298195404,399.6512887440392,445.17054362325695,432.48264607723166,320.2581014390622,334.4865107200414,399.5148977606685,453.37665046375633,426.6271761265375,247.66140357239925,351.7035188709086,441.20544405858357,399.610004837167,479.3910746615821,458.47827326214514,439.69542705652276,483.21452986711125,450.95848417014,389.0342116583279,428.8159611924157,403.38822324020947,336.89884934775034,310.8367745706553,257.98169125154413,432.28231633491157,422.08290945986164,258.26159805678265,61.526232252510624,271.2586637620612,443.76405650159387,341.54927281378747,432.8718666577188,472.5722631190913,330.79650397800856,474.26978275702595,484.41174970514606,484.8461549436661,483.7537736946192,407.80476954208996,455.23584994195147,449.45524870706214,484.1368605615752,403.00337304392514,465.216993743903,470.11691008348083,417.2138798578107,448.36504269272217,479.80948378419725,390.2976182988019,437.8627549514134,431.2014235095146,319.5625543191868,404.7325757177729,391.107496337838,383.5948221502253,382.52829541073527,449.915948523547,478.31780267096883,369.81970468190843,484.0103638520502,430.0480676201229,308.2467997505207,469.074651338662,181.51441878338963,404.64132926249766,352.6177826948738,198.58145076713973,381.15044984064366,343.0421309619583,406.09600217903494,364.60997569186424,168.873301480482,483.9965328936817,451.11137883558723,286.7899230106988,345.6560581841949,376.280949069441,455.14956352476804,439.9750990619974,466.321380205053,451.6923537184896,419.4319408651247,431.64089290673553,448.88390968399995,440.10822095079726,421.24645265192606,333.8659392943138,484.33817668239504,479.65482360267526,485.81461738597596,376.388449671829,467.0966995473217,465.11471356252764,484.4657469999198,464.10969913167537,486.6588397782695,375.49416309576804,406.6967771668967,361.46933629248616,377.7754186169259,465.6852041579456,404.3563762651335,418.88029632584033,422.30108953634976,327.10129148478165,445.1212841514171,404.8612698943025,431.4129308949103,368.2506312839173,467.17692821289654,429.67388920756576,371.3969398879254,475.72303636256254,380.6546436278985,454.34143011525555,419.57819460169964,433.3601042284166,266.376083942933,451.1516518450493,484.23243062207786,429.1652088614893,433.5192005097892,334.59739819086997,436.9167019779112,426.76434303713023,373.13122851398384,416.1573199177331,368.84119628391505,472.2979277400564,474.569996316524,435.63053212067155,357.75488549577346,369.8196707203482,274.78855367826
9,28,361.18211703972975,279.80007659312463,394.31846311751536,478.63966884368193,419.73112079240207,392.29001625125983,465.1596302728582,434.375202935332,457.5872710511446,388.50896587637664,225.29902980249537,382.5602139695302,230.24069804663569,302.85559799728486,411.5329393492601,426.0528490012698,478.4488328568696,449.3625925526957,404.62504518268406,404.51935872340755,387.70953979829113,369.21788750707884,421.4182572214672,492.3797209189242,152.19814022705253,396.99380356190284,472.81773317041467,336.9957992154869,438.3107239065258,337.3616113554747,360.0353377981305,471.8126626999334,478.0914480974228,401.8316985171921,249.37202376821,444.6617415965263,491.39307802721515,462.71507922556,484.1009762339129,458.9869757538317,237.63940100573367,426.2345050126867,428.23972663676807,457.41991802874435,449.7295047018192,446.606641234888,470.1523159072358,480.460829768312,469.90285790677467,476.33200455338556,446.505101995546,479.7341428560032,480.4045374203017,277.19619433471945,414.8223653119731,369.8126861375311,330.54148060563415,476.9956311447239,402.14293762023965,499.4837057940848,444.67972235489185,447.590637938198,329.0883662631307,470.9975966161156,475.6559369027824,371.39987221614757,370.19130298195404,399.6512887440392,445.17054362325695,432.48264607723166,320.2581014390622,334.4865107200414,399.5148977606685,453.37665046375633,426.6271761265375,247.66140357239925,351.7035188709086,441.20544405858357,399.610004837167,479.3910746615821,458.47827326214514,439.69542705652276,483.21452986711125,450.95848417014,389.0342116583279,428.8159611924157,403.38822324020947,336.89884934775034,310.8367745706553,257.98169125154413,432.28231633491157,422.08290945986164,258.26159805678265,61.526232252510624,271.2586637620612,443.76405650159387,341.54927281378747,432.8718666577188,472.5722631190913,330.79650397800856,474.26978275702595,484.41174970514606,484.8461549436661,483.7537736946192,407.80476954208996,455.23584994195147,449.45524870706214,484.1368605615752,403.00337304392514,465.216993743903,470.11691008348083,417.2138798578107,448.36504269272217,479.80948378419725,390.2976182988019,437.8627549514134,431.2014235095146,319.5625543191868,404.7325757177729,391.107496337838,383.5948221502253,382.52829541073527,449.915948523547,478.31780267096883,369.81970468190843,484.0103638520502,430.0480676201229,308.2467997505207,469.074651338662,181.51441878338963,404.64132926249766,352.6177826948738,198.58145076713973,381.15044984064366,343.0421309619583,406.09600217903494,364.60997569186424,168.873301480482,483.9965328936817,451.11137883558723,286.7899230106988,345.6560581841949,376.280949069441,455.14956352476804,439.9750990619974,466.321380205053,451.6923537184896,419.4319408651247,431.64089290673553,448.88390968399995,440.10822095079726,421.24645265192606,333.8659392943138,484.33817668239504,479.65482360267526,485.81461738597596,376.388449671829,467.0966995473217,465.11471356252764,484.4657469999198,464.10969913167537,486.6588397782695,375.49416309576804,406.6967771668967,361.46933629248616,377.7754186169259,465.6852041579456,404.3563762651335,418.88029632584033,422.30108953634976,327.10129148478165,445.1212841514171,404.8612698943025,431.4129308949103,368.2506312839173,467.17692821289654,429.67388920756576,371.3969398879254,475.72303636256254,380.6546436278985,454.34143011525555,419.57819460169964,433.3601042284166,266.376083942933,451.1516518450493,484.23243062207786,429.1652088614893,433.5192005097892,334.59739819086997,436.9167019779112,426.76434303713023,373.13122851398384,416.1573199177331,368.84119628391505,472.2979277400564,474.569996316524,435.63053212067155,357.75488549577346,369.8196707203482,274.78855367826
9,29,361.18211703972975,279.80007659312463,394.31846311751536,478.63966884368193,419.73112079240207,392.29001625125983,465.1596302728582,434.375202935332,457.5872710511446,388.50896587637664,225.29902980249537,382.5602139695302,230.24069804663569,302.85559799728486,411.5329393492601,426.0528490012698,478.4488328568696,449.3625925526957,404.62504518268406,404.51935872340755,387.70953979829113,369.21788750707884,421.4182572214672,492.3797209189242,152.19814022705253,396.99380356190284,472.81773317041467,336.9957992154869,438.3107239065258,337.3616113554747,360.0353377981305,471.8126626999334,478.0914480974228,401.8316985171921,249.37202376821,444.6617415965263,491.39307802721515,462.71507922556,484.1009762339129,458.9869757538317,237.63940100573367,426.2345050126867,428.23972663676807,457.41991802874435,449.7295047018192,446.606641234888,470.1523159072358,480.460829768312,469.90285790677467,476.33200455338556,446.505101995546,479.7341428560032,480.4045374203017,277.19619433471945,414.8223653119731,369.8126861375311,330.54148060563415,476.9956311447239,402.14293762023965,499.4837057940848,444.67972235489185,447.590637938198,329.0883662631307,470.9975966161156,475.6559369027824,371.39987221614757,370.19130298195404,399.6512887440392,445.17054362325695,432.48264607723166,320.2581014390622,334.4865107200414,399.5148977606685,453.37665046375633,426.6271761265375,247.66140357239925,351.7035188709086,441.20544405858357,399.610004837167,479.3910746615821,458.47827326214514,439.69542705652276,483.21452986711125,450.95848417014,389.0342116583279,428.8159611924157,403.38822324020947,336.89884934775034,310.8367745706553,257.98169125154413,432.28231633491157,422.08290945986164,258.26159805678265,61.526232252510624,271.2586637620612,443.76405650159387,341.54927281378747,432.8718666577188,472.5722631190913,330.79650397800856,474.26978275702595,484.41174970514606,484.8461549436661,483.7537736946192,407.80476954208996,455.23584994195147,449.45524870706214,484.1368605615752,403.00337304392514,465.216993743903,470.11691008348083,417.2138798578107,448.36504269272217,479.80948378419725,390.2976182988019,437.8627549514134,431.2014235095146,319.5625543191868,404.7325757177729,391.107496337838,383.5948221502253,382.52829541073527,449.915948523547,478.31780267096883,369.81970468190843,484.0103638520502,430.0480676201229,308.2467997505207,469.074651338662,181.51441878338963,404.64132926249766,352.6177826948738,198.58145076713973,381.15044984064366,343.0421309619583,406.09600217903494,364.60997569186424,168.873301480482,483.9965328936817,451.11137883558723,286.7899230106988,345.6560581841949,376.280949069441,455.14956352476804,439.9750990619974,466.321380205053,451.6923537184896,419.4319408651247,431.64089290673553,448.88390968399995,440.10822095079726,421.24645265192606,333.8659392943138,484.33817668239504,479.65482360267526,485.81461738597596,376.388449671829,467.0966995473217,465.11471356252764,484.4657469999198,464.10969913167537,486.6588397782695,375.49416309576804,406.6967771668967,361.46933629248616,377.7754186169259,465.6852041579456,404.3563762651335,418.88029632584033,422.30108953634976,327.10129148478165,445.1212841514171,404.8612698943025,431.4129308949103,368.2506312839173,467.17692821289654,429.67388920756576,371.3969398879254,475.72303636256254,380.6546436278985,454.34143011525555,419.57819460169964,433.3601042284166,266.376083942933,451.1516518450493,484.23243062207786,429.1652088614893,433.5192005097892,334.59739819086997,436.9167019779112,426.76434303713023,373.13122851398384,416.1573199177331,368.84119628391505,472.2979277400564,474.569996316524,435.63053212067155,357.75488549577346,369.8196707203482,274.78855367826
